S.no,District,VDC,treatment,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,N_source,N_methods,N_time,barcode,latitude,longitude,altitude,precision,Straw_wt_kg_ha,cob_wt_kg_ha,grain_yield_kg_ha,1000_grain_wt_gm,moisture%,Yield_kg_ha,Yield_t_ha,NUE_N,AE_N,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,narc_dist,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,farmer_id,predicted_AE_N,INS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
63,Surkhet,Guthu,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-ZCN678xZ,28.83355295,81.30626154,367.0,5.0,14140,13480,9867,348,17.0,9272.0,9.3,77,30.6,28.83355295,81.30626154,6.98,2.04,0.1,84.62,407.21,35.44,31.58,35.1,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_075,17.598829342317945,40.6,1624.0,6376.0,300.0
64,Surkhet,Maintada-2,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-YZD726eN,28.43197148,81.80340531,469.0,4.0,17820,16650,9833,391,20.0,8962.0,9.0,75,11.9,28.43197148,81.80340531,6.96,2.4,0.15,74.94,260.88,46.55,12.18,41.37,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_136,16.64438364371303,51.0,2040.0,5960.0,300.0
65,Surkhet,Lekhpharsa,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-EXF606dI,28.46672121,81.8021437,496.0,3.0,16333,15303,9767,391,20.0,8923.0,8.9,74,13.7,28.46672121,81.8021437,7.43,3.23,0.17,108.38,333.42,46.4,10.1,45.08,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,19.819166095374143,65.45,2618.0,5382.0,271.55532044590797
66,Surkhet,Maintada-3,2,120,60,40,,PCU,basal ,planting time,T2-UVL811jM,28.43198338,81.80342707,464.0,5.0,15933,12807,9700,387,18.0,9050.0,9.1,75,12.6,28.43198338,81.80342707,6.96,2.4,0.15,74.99,261.28,46.49,12.13,41.45,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_137,15.231833570920026,51.0,2040.0,5960.0,300.0
67,Surkhet,Lekhpharsa,2,120,60,40,,PCU,basal ,planting time,T2-LIA381qW,28.46672185,81.80213932,496.0,5.0,16667,16333,9833,387,20.0,8984.0,9.0,75,14.2,28.46672185,81.80213932,7.43,3.23,0.17,108.37,333.47,46.4,10.1,45.08,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,20.03275522910952,65.45,2618.0,5382.0,268.6599990089949
68,Surkhet,Maintada-4,3,60,60,40,,PCU,basal ,planting time,T3-EFW913aD,28.43197913,81.80342308,465.0,5.0,19773,18617,9167,379,21.0,8281.0,8.3,138,12.4,28.43197913,81.80342308,6.96,2.4,0.15,74.97,261.11,46.51,12.15,41.43,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_138,17.60272618387075,51.0,2040.0,5960.0,300.0
69,Surkhet,Lekhpharsa,3,60,60,40,,PCU,basal ,planting time,T3-LAD753vG,28.46672057,81.80213623,496.0,5.0,18333,17717,9700,379,19.0,8917.0,8.9,149,27.3,28.46672057,81.80213623,7.43,3.23,0.17,108.35,333.51,46.39,10.1,45.08,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,21.568329337528553,65.45,2618.0,5382.0,249.53253985395173
70,Surkhet,Maintada-5,4,78,60,40,,UDP,basal ,planting time,T4-BUS935hE,28.43198418,81.8034312,464.0,5.0,17713,16500,8933,370,20.0,8984.0,9.0,115,18.5,28.43198418,81.8034312,6.96,2.4,0.15,75.0,261.28,46.48,12.13,41.46,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_139,15.231833570920026,51.0,2040.0,5960.0,300.0
71,Surkhet,Lekhpharsa,4,78,60,40,,UDP,basal ,planting time,T4-CEJ513mX,28.46672144,81.80213164,495.0,5.0,15840,12907,9933,370,18.0,9245.0,9.2,119,25.2,28.46672144,81.80213164,7.43,3.23,0.17,108.34,333.56,46.39,10.1,45.08,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,21.95144044862855,65.45,2618.0,5382.0,245.1775323170762
72,Surkhet,Maintada-6,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-WSH400iR,28.43198282,81.803426,464.0,5.0,17673,17400,9800,407,19.0,8987.0,9.0,150,24.1,28.43198282,81.803426,6.96,2.4,0.15,74.99,261.26,46.49,12.14,41.44,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_140,15.231833570920026,51.0,2040.0,5960.0,300.0
73,Surkhet,Lekhpharsa,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-QFA300xB,28.46671434,81.80212589,495.0,5.0,19837,16397,9867,407,20.0,9026.0,9.0,150,29.1,28.46671434,81.80212589,7.43,3.23,0.17,108.26,333.67,46.38,10.1,45.1,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,22.49672534891188,65.45,2618.0,5382.0,239.23481824701727
74,Surkhet,Maintada-7,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-FPA197sO,28.43198303,81.80341728,465.0,5.0,18043,14563,9017,345,18.0,8381.0,8.4,70,7.0,28.43198303,81.80341728,6.96,2.4,0.15,75.0,261.33,46.5,12.15,41.42,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_141,15.231833570920026,51.0,2040.0,5960.0,300.0
75,Surkhet,Lekhpharsa,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-TFI694sJ,28.46663642,81.80204177,499.0,5.0,19950,18507,9500,345,19.0,8734.0,8.7,73,12.1,28.46663642,81.80204177,7.44,3.24,0.17,107.4,334.86,46.23,10.12,45.29,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,23.631272451348693,65.6,2624.0,5376.0,227.4951554584264
76,Surkhet,Maintada-8,7,0,60,40,,,,,T7-HAR334cQ,28.43198979,81.80341761,460.0,5.0,18420,16140,9500,375,20.0,8593.0,8.6,0,0.0,28.43198979,81.80341761,6.96,2.41,0.15,75.04,261.65,46.49,12.15,41.43,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_142,9.17812186225121,51.150000000000006,2046.0000000000002,5954.0,300.0
77,Surkhet,Lekhpharsa,7,0,60,40,,,,,T7-LWW571rG,28.46665265,81.80203456,499.0,5.0,13183,12333,9910,375,20.0,9065.0,9.1,0,0.0,28.46665265,81.80203456,7.44,3.24,0.17,107.52,334.88,46.23,10.13,45.27,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,23.631272451348693,65.6,2624.0,5376.0,227.4951554584264
78,Surkhet,Maintada-9,8,0,0,0,,,,,T8-AOK477xK,28.43196607,81.80337762,460.0,5.0,15817,14607,8190,329,19.0,7539.0,7.5,0,0.0,28.43196607,81.80337762,6.96,2.4,0.15,74.93,260.82,46.6,12.24,41.28,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_143,16.64438364371303,51.0,2040.0,5960.0,300.0
79,Surkhet,Lekhpharsa,8,0,0,0,,,,,T8-SYF917nO,28.46666504,81.80203798,495.0,5.0,11303,10617,7937,329,19.0,7278.0,7.3,0,0.0,28.46666504,81.80203798,7.43,3.24,0.17,107.62,334.81,46.25,10.13,45.24,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,23.85090403029606,65.6,2624.0,5376.0,225.4002612719107
80,Surkhet,Maintada-10,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-GTS439wA,28.43195848,81.80338907,459.0,5.0,18607,17727,9900,385,19.0,9169.0,9.2,76,13.6,28.43195848,81.80338907,6.96,2.4,0.15,74.87,260.38,46.6,12.22,41.3,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_135,16.64438364371303,51.0,2040.0,5960.0,300.0
81,Surkhet,Lekhpharsa,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-YQY664uU,28.46666002,81.80204008,497.0,5.0,18273,15303,9870,358,20.0,8973.0,9.0,75,14.1,28.46666002,81.80204008,7.43,3.24,0.17,107.58,334.8,46.24,10.13,45.25,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_144,23.85090403029606,65.6,2624.0,5376.0,225.4002612719107
82,Surkhet,Maintada-1,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-XIL971iL,28.43685704,81.79975954,475.0,5.0,15433,4690,9900,391,19.0,9112.0,9.1,76,9.0,28.43685704,81.79975954,6.74,2.06,0.13,67.4,279.41,46.18,12.41,41.48,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_168,4.019113050510851,43.900000000000006,1756.0000000000002,6244.0,300.0
83,Surkhet,Lekhpharsa,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-RJP151tA,28.45905373,81.78538717,416.0,5.0,19667,19333,9567,398,20.0,8719.0,8.7,73,17.1,28.45905373,81.78538717,6.99,2.82,0.15,131.37,319.63,46.18,10.5,42.53,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_088,18.52627950718934,57.3,2292.0,5708.0,300.0
84,Surkhet,Lekhpharsa,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-NCF418qP,28.46921603,81.79777976,507.0,4.0,12833,11517,7997,334,20.0,7288.0,7.3,61,25.3,28.46921603,81.79777976,7.54,3.55,0.18,100.23,372.21,45.68,9.37,45.55,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_044,44.85454181183106,71.25,2850.0,5150.0,114.81557478849577
85,Surkhet,Kalyan,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-BMS672fK,28.5041297,81.73587981,483.0,4.0,24333,16413,9810,398,19.0,9041.0,9.0,75,23.2,28.5041297,81.73587981,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_120,13.857041143908859,64.15,2566.0,5434.0,300.0
86,Surkhet,Ramghat,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-TME983eZ,28.48768366,81.73958759,431.0,5.0,24170,19810,9673,398,19.0,8860.0,8.9,74,20.6,28.48768366,81.73958759,6.67,2.35,0.13,115.63,267.79,46.21,12.04,42.82,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_043,18.405946286977866,48.25,1930.0,6070.0,300.0
87,Surkhet,Ramghat,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-ESD365zA,28.48749579,81.74486874,424.0,5.0,24383,19747,9760,390,21.0,8761.0,8.8,73,10.1,28.48749579,81.74486874,6.76,2.55,0.14,110.32,307.28,46.64,12.15,42.72,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_016,17.92458003380153,52.25,2090.0,5910.0,300.0
88,Surkhet,Kalyan,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-GNE184wJ,28.50874994,81.72685574,363.0,3.0,26570,17440,9747,390,23.0,8528.0,8.5,71,16.6,28.50874994,81.72685574,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_036,13.857041143908859,64.15,2566.0,5434.0,300.0
89,Surkhet,Maintada-2,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-LYU282gJ,28.41942099,81.79067174,516.0,5.0,14893,14670,9780,390,19.0,9035.0,9.0,75,24.3,28.41942099,81.79067174,7.02,2.32,0.14,83.82,282.37,47.79,12.02,41.97,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_094,22.18034355460516,48.8,1952.0,6048.0,272.67386481686367
90,Surkhet,Maintada-2,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-HYD164qS,28.42837279,81.80323101,482.0,4.0,13040,12720,8417,368,19.0,7738.0,7.7,64,17.8,28.42837279,81.80323101,6.96,2.4,0.15,74.96125,261.0425,46.5275,12.1675,41.39375,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_091,22.96985599044674,51.0,2040.0,5960.0,259.47049918287644
91,Surkhet,Kalyan,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-GUJ120fH,28.50195919,81.7479302,521.0,5.0,23167,15323,9813,391,24.0,8520.0,8.5,71,2.7,28.50195919,81.7479302,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_014,13.857041143908859,64.15,2566.0,5434.0,300.0
92,Surkhet,Maintada-1,2,120,60,40,,PCU,basal ,planting time,T2-OOW483xX,28.43698379,81.79971291,488.0,5.0,20190,14953,9257,387,24.0,7984.0,8.0,67,-0.4,28.43698379,81.79971291,6.74,2.09,0.13,67.4,282.4,46.21,12.4,41.37,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_168,4.013513050510851,44.349999999999994,1773.9999999999998,6226.0,300.0
93,Surkhet,Lekhpharsa,2,120,60,40,,PCU,basal ,planting time,T2-JRD994fF,28.45905917,81.78540512,416.0,5.0,14333,16667,9733,381,20.0,8826.0,8.8,74,17.9,28.45905917,81.78540512,6.99,2.82,0.15,131.37,319.63,46.18,10.5,42.53,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_088,18.52627950718934,57.3,2292.0,5708.0,300.0
94,Surkhet,Lekhpharsa,2,120,60,40,,PCU,basal ,planting time,T2-IZM244bT,28.46923501,81.79779305,506.0,4.0,15950,11470,8377,331,20.0,7577.0,7.6,63,27.7,28.46923501,81.79779305,7.54,3.55,0.18,100.35,372.29,45.7,9.38,45.5,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_044,37.74819895424598,71.25,2850.0,5150.0,136.43035012722692
95,Surkhet,Kalyan,2,120,60,40,,PCU,basal ,planting time,11128687,28.5041356,81.73588455,482.0,5.0,22107,16050,9847,381,19.0,9030.0,9.0,75,23.1,28.5041356,81.73588455,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_120,13.857041143908859,64.15,2566.0,5434.0,300.0
96,Surkhet,Ramghat,2,120,60,40,,PCU,basal ,planting time,T2-RPT201dD,28.48773343,81.73953019,433.0,5.0,29810,18493,9430,381,21.0,8455.0,8.5,70,17.2,28.48773343,81.73953019,6.67,2.35,0.13,115.65,266.75,46.28,12.0,42.83,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_043,18.577946286977866,48.25,1930.0,6070.0,300.0
97,Surkhet,Ramghat,2,120,60,40,,PCU,basal ,planting time,T2-XCF932oI,28.48754924,81.74484507,411.0,5.0,29470,19880,9763,397,22.0,8676.0,8.7,72,9.4,28.48754924,81.74484507,6.76,2.56,0.14,109.46,308.6,46.58,12.06,42.78,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_016,17.81219103814889,52.4,2096.0,5904.0,300.0
98,Surkhet,Kalyan,2,120,60,40,,PCU,basal ,planting time,T2-DWG930zF,28.50854029,81.72662647,414.0,5.0,20237,17393,9957,397,24.0,8564.0,8.6,71,16.9,28.50854029,81.72662647,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_036,13.857041143908859,64.15,2566.0,5434.0,300.0
99,Surkhet,Maintada-2,2,120,60,40,,PCU,basal ,planting time,T2-UBU607yH,28.41941795,81.79062933,514.0,5.0,15500,15327,9533,397,20.0,8714.0,8.7,73,21.7,28.41941795,81.79062933,7.02,2.32,0.14,84.04,282.36,47.84,12.04,41.94,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_094,22.04344013580183,48.8,1952.0,6048.0,274.3673384344918
100,Surkhet,Maintada-2,2,120,60,40,,PCU,basal ,planting time,T2-EXU921kO,28.42837826,81.80321651,481.0,5.0,16767,14460,9733,381,19.0,8970.0,9.0,75,28.0,28.42837826,81.80321651,6.96,2.4,0.15,74.96125,261.0425,46.5275,12.1675,41.39375,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_091,22.96985599044674,51.0,2040.0,5960.0,259.47049918287644
101,Surkhet,Kalyan,2,120,60,40,,PCU,basal ,planting time,T2-COX883qT,28.50199467,81.74801092,506.0,5.0,25333,14770,9867,387,23.0,8589.0,8.6,72,3.3,28.50199467,81.74801092,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_014,13.857041143908859,64.15,2566.0,5434.0,300.0
102,Surkhet,Maintada-1,3,60,60,40,,PCU,basal ,planting time,T3-LHG993zR,28.43693805,81.79980323,469.0,4.0,12837,13320,8933,379,20.0,8091.0,8.1,135,0.9,28.43693805,81.79980323,6.74,2.06,0.13,67.46,278.64,46.1,12.39,41.51,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_168,0.6834431833784228,43.900000000000006,1756.0000000000002,6244.0,300.0
103,Surkhet,Lekhpharsa,3,60,60,40,,PCU,basal ,planting time,T3-JRA934oU,28.45903128,81.78539608,416.0,5.0,15667,19350,9767,408,20.0,8834.0,8.8,147,36.0,28.45903128,81.78539608,6.99,2.82,0.15,131.37,319.63,46.18,10.5,42.53,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_088,18.52627950718934,57.3,2292.0,5708.0,300.0
104,Surkhet,Lekhpharsa,3,60,60,40,,PCU,basal ,planting time,T3-NKS318wW,28.46922469,81.7977939,505.0,5.0,13167,11667,9497,348,21.0,8536.0,8.5,142,71.4,28.46922469,81.7977939,7.54,3.55,0.18,100.3,372.49,45.69,9.37,45.53,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_044,53.89001239961758,71.25,2850.0,5150.0,95.56501790740998
105,Surkhet,Kalyan,3,60,60,40,,PCU,basal ,planting time,T3-WUE763kW,28.50412787,81.73591065,480.0,5.0,25040,15200,9937,408,23.0,8650.0,8.7,144,39.8,28.50412787,81.73591065,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_120,13.857041143908859,64.15,2566.0,5434.0,300.0
106,Surkhet,Ramghat,3,60,60,40,,PCU,basal ,planting time,T3-XLM457fM,28.48770862,81.73949639,438.0,5.0,34167,16773,9837,408,21.0,8831.0,8.8,147,40.7,28.48770862,81.73949639,6.67,2.34,0.13,116.67,265.94,46.3,12.02,42.82,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_043,13.256734336993764,48.099999999999994,1923.9999999999998,6076.0,300.0
107,Surkhet,Ramghat,3,60,60,40,,PCU,basal ,planting time,T3-HDK114gA,28.48754767,81.74486049,422.0,5.0,29970,17840,9733,382,18.0,9069.0,9.1,151,25.4,28.48754767,81.74486049,6.76,2.56,0.14,109.5,308.06,46.58,12.09,42.76,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_016,17.989722890956887,52.4,2096.0,5904.0,300.0
108,Surkhet,Kalyan,3,60,60,40,,PCU,basal ,planting time,T3-PEK165eM,28.508464,81.72643415,425.0,5.0,18980,15683,9793,382,24.0,8491.0,8.5,142,32.5,28.508464,81.72643415,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_036,13.857041143908859,64.15,2566.0,5434.0,300.0
109,Surkhet,Maintada-2,3,60,60,40,,PCU,basal ,planting time,T3-EQR492kW,28.4194278,81.79060241,511.0,5.0,17710,15020,9867,382,19.0,9082.0,9.1,151,49.4,28.4194278,81.79060241,7.03,2.32,0.14,84.32,282.29,47.87,12.07,41.91,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_094,28.196032999019085,48.8,1952.0,6048.0,214.4982593902626
110,Surkhet,Maintada-2,3,60,60,40,,PCU,basal ,planting time,T3-QZM638rB,28.42837542,81.80322552,480.0,5.0,11457,13150,8327,408,20.0,7551.0,7.6,126,32.4,28.42837542,81.80322552,6.96,2.4,0.15,74.96125,261.0425,46.5275,12.1675,41.39375,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_091,22.96985599044674,51.0,2040.0,5960.0,259.47049918287644
111,Surkhet,Kalyan,3,60,60,40,,PCU,basal ,planting time,T3-OSG232rL,28.5019896,81.74807538,500.0,5.0,29000,16197,9880,379,23.0,8679.0,8.7,145,8.0,28.5019896,81.74807538,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_014,13.857041143908859,64.15,2566.0,5434.0,300.0
112,Surkhet,Maintada-1,4,78,60,40,,UDP,basal ,planting time,T4-JPC591nL,28.43691255,81.79985831,476.0,5.0,15827,15097,9480,370,25.0,8101.0,8.1,104,0.8,28.43691255,81.79985831,6.74,2.05,0.13,67.54,276.34,46.04,12.39,41.59,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_168,-7.631968918317138,43.75,1750.0,6250.0,-818.9236705353532
113,Surkhet,Lekhpharsa,4,78,60,40,,UDP,basal ,planting time,T4-AFR544rB,28.45900873,81.78539612,418.0,4.0,18397,14203,9280,374,21.0,8373.0,8.4,107,21.8,28.45900873,81.78539612,6.99,2.82,0.15,131.37,319.63,46.18,10.5,42.53,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_088,18.52627950718934,57.3,2292.0,5708.0,300.0
114,Surkhet,Lekhpharsa,4,78,60,40,,UDP,basal ,planting time,T4-XAB929fJ,28.46931966,81.79767294,510.0,5.0,15217,14507,8367,399,23.0,7340.0,7.3,94,39.6,28.46931966,81.79767294,7.54,3.58,0.18,99.83,375.28,45.68,9.39,45.37,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_044,46.72748765880722,71.7,2868.0,5132.0,109.82828859690936
115,Surkhet,Kalyan,4,78,60,40,,UDP,basal ,planting time,T4-ACN253jW,28.50403975,81.7360047,482.0,5.0,22383,16747,9860,374,24.0,8516.0,8.5,109,28.9,28.50403975,81.7360047,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_120,13.857041143908859,64.15,2566.0,5434.0,300.0
116,Surkhet,Ramghat,4,78,60,40,,UDP,basal ,planting time,T4-TQU129qI,28.48771628,81.73950588,435.0,5.0,31450,23177,9700,374,20.0,8851.0,8.9,113,31.6,28.48771628,81.73950588,6.67,2.34,0.13,116.37,266.16,46.3,12.01,42.82,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_043,18.556992685024262,48.099999999999994,1923.9999999999998,6076.0,300.0
117,Surkhet,Ramghat,4,78,60,40,,UDP,basal ,planting time,T4-NUM732zH,28.48753404,81.74482885,417.0,5.0,31037,19883,9770,399,18.0,9104.0,9.1,117,20.0,28.48753404,81.74482885,6.76,2.57,0.14,109.67,309.03,46.59,12.05,42.79,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_016,17.79922377411282,52.55,2102.0,5898.0,300.0
118,Surkhet,Kalyan,4,78,60,40,,UDP,basal ,planting time,T4-WHW285iT,28.50849933,81.726463,416.0,5.0,22467,16470,9873,399,22.0,8706.0,8.7,112,27.8,28.50849933,81.726463,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_036,13.857041143908859,64.15,2566.0,5434.0,300.0
119,Surkhet,Maintada-2,4,78,60,40,,UDP,basal ,planting time,T4-HHU584aI,28.41943233,81.79058484,512.0,5.0,17310,19037,9733,399,20.0,8848.0,8.8,113,35.0,28.41943233,81.79058484,7.03,2.32,0.14,84.47,282.24,47.88,12.08,41.9,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_094,27.36712138917205,48.8,1952.0,6048.0,220.99510993483312
120,Surkhet,Maintada-2,4,78,60,40,,UDP,basal ,planting time,T4-XTF395vB,28.42836237,81.80324338,478.0,5.0,15757,15710,9200,374,18.0,8573.0,8.6,110,38.0,28.42836237,81.80324338,6.96,2.4,0.15,74.96125,261.0425,46.5275,12.1675,41.39375,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_091,22.96985599044674,51.0,2040.0,5960.0,259.47049918287644
121,Surkhet,Kalyan,4,78,60,40,,UDP,basal ,planting time,T4-FMB220pT,28.50200085,81.74806402,502.0,5.0,23390,16977,9957,370,24.0,8645.0,8.6,111,5.7,28.50200085,81.74806402,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_014,13.857041143908859,64.15,2566.0,5434.0,300.0
122,Surkhet,Maintada-1,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-KHC367bJ,28.4369146,81.79987529,475.0,5.0,13067,12967,7720,407,20.0,7062.0,7.1,118,-16.3,28.4369146,81.79987529,6.74,2.05,0.13,67.55,275.74,46.02,12.38,41.61,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_168,-8.098209943955135,43.75,1750.0,6250.0,-771.7754964682384
123,Surkhet,Lekhpharsa,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-USU801wV,28.45898896,81.78540404,420.0,5.0,20000,20000,9900,419,21.0,8854.0,8.9,148,36.4,28.45898896,81.78540404,6.99,2.82,0.15,131.37,319.63,46.18,10.5,42.53,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_088,18.52627950718934,57.3,2292.0,5708.0,300.0
124,Surkhet,Lekhpharsa,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-LWC990lZ,28.46931455,81.79764875,511.0,5.0,19627,15140,9343,405,20.0,8505.0,8.5,142,70.9,28.46931455,81.79764875,7.54,3.58,0.18,99.6,376.72,45.65,9.37,45.41,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_044,54.824262017781564,71.7,2868.0,5132.0,93.60819117520451
125,Surkhet,Kalyan,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-WGL841jA,28.50407359,81.73592103,484.0,5.0,23210,14333,8833,419,22.0,7849.0,7.8,131,26.5,28.50407359,81.73592103,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_120,13.857041143908859,64.15,2566.0,5434.0,300.0
126,Surkhet,Ramghat,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-FPL987xB,28.48770621,81.73948884,437.0,5.0,27733,19967,9500,419,21.0,8582.0,8.6,143,36.6,28.48770621,81.73948884,6.66,2.34,0.13,116.84,265.78,46.31,12.02,42.81,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_043,21.41442270875004,48.099999999999994,1923.9999999999998,6076.0,283.7340087396947
127,Surkhet,Ramghat,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-EUS107kN,28.48766669,81.74479116,414.0,5.0,24417,19833,9353,385,19.0,8620.0,8.6,144,17.9,28.48766669,81.74479116,6.78,2.6,0.14,107.64,311.21,46.43,11.87,42.94,Surkhet,direct_overlay,False,0.0,direct_overlay,FMR_016,17.82416263474643,53.0,2120.0,5880.0,300.0
128,Surkhet,Kalyan,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-XYF491lV,28.50849671,81.72647665,417.0,5.0,23227,16810,9780,405,24.0,8502.0,8.5,142,32.7,28.50849671,81.72647665,7.31,3.21,0.16,99.49,481.71,45.07,10.42,43.1,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_036,13.857041143908859,64.15,2566.0,5434.0,300.0
