S.no,District,VDC,treatment,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,N_source,N_methods,N_time,barcode,latitude,longitude,altitude,precision,Straw_wt_kg_ha,cob_wt_kg_ha,grain_yield_kg_ha,1000_grain_wt_gm,moisture%,Yield_kg_ha,Yield_t_ha,NUE_N,AE_N,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,narc_dist,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,farmer_id,OC,P_Olsen,Exch_K,yield_control,n_supply,p_supply,k_supply,n_rec_quefts,p_rec_quefts,k_rec_quefts,uptake_N_trial,uptake_P_trial,uptake_K_trial,yield_trial_pred,AE_trial,NUE_trial
422,Dang,Laxmipur,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-FKE652bT,27.98069569,82.46870594,538.0,9.0,28667,10047,9543,345,29.0,7994.0,8.0,67,24.7,27.98069569,82.46870594,6.62,1.98,0.11,158.79,324.57,44.87,22.83,33.24,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,11.48491879350348,61.07307692307692,2.649941963407436,6.4375,70.67819025522041,33.7836695520257,40.38358047977763,258.64361948955917,71.17698362930574,386.2717352389381,130.67819025522041,33.7836695520257,56.912506099612344,2.276500243984494,13.020833333333334,66.66666666666667
423,Dang,Laxmipur,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-FWS434uY,27.97645512,82.45888855,541.0,6.0,27333,13333,8000,340,17.0,7527.0,7.5,63,16.8,27.97645512,82.45888855,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,11.310904872389791,65.08461538461538,3.4135648239228806,6.4375,70.18416473317866,35.664824368641796,51.848860126772216,259.6316705336427,49.63776097905144,358.5257584932112,130.18416473317865,35.664824368641796,68.37778574660693,2.7351114298642774,8.854166666666666,62.5
424,Dang,Laxmipur,7,0,60,40,,,,,T7-VTU643wV,27.97640516,82.46336323,536.0,5.0,21333,10667,7050,280,18.0,6553.0,6.6,0,0.0,27.97640516,82.46336323,6.74,1.99,0.1,149.61,336.94,46.94,22.48,31.91,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,11.54292343387471,57.542307692307695,2.750936454849498,6.4375,73.38990719257542,31.70501869534178,39.081381350138294,253.22018561484916,94.9775359383366,389.42305713266535,73.38990719257542,36.94519336783087,55.61030696997301,2.2244122787989205,162.49999999999966,6600.0
425,Dang,Laxmipur,7,0,60,40,,,,,T7-LBB830eV,27.98064749,82.46882941,553.0,5.0,20333,9833,7617,332,29.0,6371.0,6.4,0,0.0,27.98064749,82.46882941,6.63,1.96,0.1,160.44,330.49,45.22,22.51,33.17,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,11.368909512761022,61.707692307692305,2.698275624631123,6.4375,70.15754060324825,34.04330845082991,41.25055396782901,259.68491879350347,68.2041182379975,384.1736593978538,70.15754060324825,39.283483123318995,57.77947958766373,2.311179183506549,-37.499999999999645,6400.0
426,Dang,Laxmipur,7,0,60,40,,,,,T7-IRY166pZ,27.97633094,82.45876911,547.0,5.0,27000,11667,6300,340,17.0,5949.0,5.9,0,0.0,27.97633094,82.45876911,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,11.310904872389791,65.08461538461538,3.4135648239228806,6.4375,70.18416473317866,35.664824368641796,51.848860126772216,259.6316705336427,49.63776097905144,358.5257584932112,70.18416473317866,40.90499904113088,68.37778574660693,2.7351114298642774,-537.4999999999997,5900.0
427,Dang,Laxmipur,8,0,0,0,,,,,T8-YRB722zS,27.97651597,82.46350346,542.0,5.0,16667,6000,3380,200,17.0,3180.0,3.2,0,0.0,27.97651597,82.46350346,6.75,2.0,0.1,148.6,335.2,46.91,22.45,32.16,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,11.600928074245939,57.153846153846146,2.7367302773952384,6.4375,73.95591647331786,31.495281545600566,38.49643438503092,252.0881670533643,97.37902630287351,390.8386287882252,73.95591647331786,31.495281545600566,38.49643438503092,1.5398573754012368,-3237.5,3200.0
428,Dang,Laxmipur,8,0,0,0,,,,,T8-HOQ733kQ,27.98068224,82.46866956,552.0,5.0,19667,9153,5950,330,28.0,5033.0,5.0,0,0.0,27.98068224,82.46866956,6.62,1.98,0.11,158.13,322.74,44.78,22.91,33.25,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,11.48491879350348,60.819230769230764,2.63500098367106,6.4375,70.67819025522041,33.65674647510262,40.15588860351675,258.64361948955917,72.63025286007498,386.8227495794894,70.67819025522041,33.65674647510262,40.15588860351675,1.6062355441406702,-1437.5,5000.0
429,Dang,Laxmipur,8,0,0,0,,,,,T8-IRM287xJ,27.97638286,82.45877925,551.0,5.0,27667,12333,5933,335,18.0,5515.0,5.5,0,0.0,27.97638286,82.45877925,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,11.310904872389791,65.08461538461538,3.4135648239228806,6.4375,70.18416473317866,35.664824368641796,51.848860126772216,259.6316705336427,49.63776097905144,358.5257584932112,70.18416473317866,35.664824368641796,51.848860126772216,2.073954405070889,-937.5,5500.0
430,Dang,Laxmipur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-CBL802uL,27.97632352,82.46328595,545.0,5.0,28667,13333,7933,319,17.0,7474.0,7.5,62,35.8,27.97632352,82.46328595,6.73,1.99,0.1,150.0,337.58,46.97,22.51,31.77,Dang,direct_overlay,False,0.0,direct_overlay,FMR_018,11.54292343387471,57.69230769230769,2.756161715522329,6.4375,73.19367749419955,31.809712865875422,39.378089482545526,253.6126450116009,93.77878768572641,388.7050234522398,133.19367749419956,37.0498875383645,55.90701510238024,2.2362806040952097,8.854166666666666,62.5
431,Dang,Laxmipur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-BMB448iF,27.9806899,82.46873729,545.0,5.0,29667,13183,9700,337,26.0,8399.0,8.4,70,28.1,27.9806899,82.46873729,6.63,1.98,0.1,159.24,326.13,44.95,22.75,33.23,Dang,direct_overlay,False,0.0,direct_overlay,FMR_052,11.48491879350348,61.246153846153845,2.6626785362974617,6.4375,70.87343387470997,33.845084753703375,40.36183975737567,258.25313225058005,70.47377957009635,386.3243477871509,130.87343387470997,39.08525942619246,56.890765377210386,2.275630615088416,16.35416666666667,70.0
432,Dang,Laxmipur,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-CMG920kB,27.97638634,82.4589059,544.0,5.0,29000,13000,7833,330,17.0,7370.0,7.4,61,15.5,27.97638634,82.4589059,6.65,1.95,0.1,169.22,418.1,49.07,19.31,30.9,Dang,direct_overlay,False,0.0,direct_overlay,FMR_020,11.310904872389791,65.08461538461538,3.4135648239228806,6.4375,70.18416473317866,35.664824368641796,51.848860126772216,259.6316705336427,49.63776097905144,358.5257584932112,130.18416473317865,40.90499904113088,68.37778574660693,2.7351114298642774,8.020833333333336,61.666666666666664
433,Dang,Panchakaule,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-QXG790vK,28.13507371,82.12228507,512.0,5.0,17763,13850,9517,350,18.0,8857.0,8.9,74,10.1,28.13507371,82.12228507,6.85,2.6,0.14,184.91,472.6,42.93,20.75,36.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.081206496519721,71.11923076923077,3.858528428093645,6.4375,98.70649651972155,38.93120761199358,40.881890519052355,202.5870069605569,12.23767284267353,385.0658249438933,158.70649651972155,44.17138228448266,57.41081613888707,2.2964326455554827,20.520833333333336,74.16666666666667
434,Dang,Panchakaule,2,120,60,40,,PCU,basal ,planting time,T2-BUA120rI,28.13494584,82.12230669,507.0,5.0,20720,16437,8783,343,17.0,8274.0,8.3,69,5.3,28.13494584,82.12230669,6.85,2.59,0.14,182.9,465.35,42.68,20.96,36.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.023201856148491,70.34615384615384,3.7993360220342316,6.4375,98.32685614849186,38.53170148804212,40.39013098242982,203.3462877030163,16.81201796191776,386.25588302251987,158.32685614849186,43.7718761605312,56.91905660226453,2.276762264090581,15.52083333333334,69.16666666666667
435,Dang,Panchakaule,3,60,60,40,,PCU,basal ,planting time,T3-OBI603vC,28.13496973,82.1221958,509.0,5.0,19067,15327,8483,339,17.0,8011.0,8.0,134,6.1,28.13496973,82.1221958,6.85,2.6,0.14,183.26,470.43,42.84,20.76,35.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.081206496519721,70.48461538461538,3.840811528624827,6.4375,98.70649651972155,38.613899919685885,40.69417637934363,202.5870069605569,15.87084591959662,385.5200931619884,128.70649651972155,43.85407459217497,57.22310199917834,2.2889240799671335,26.041666666666668,133.33333333333334
436,Dang,Panchakaule,4,78,60,40,,UDP,basal ,planting time,T4-KOG158uB,28.13504387,82.12228859,506.0,5.0,22880,15940,9833,351,17.0,9241.0,9.2,118,20.5,28.13504387,82.12228859,6.85,2.6,0.14,184.44,470.96,42.87,20.8,36.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.081206496519721,70.93846153846154,3.8451386976195154,6.4375,98.70649651972155,38.84082299660896,40.74002361162272,202.5870069605569,13.272576688827368,385.409142859873,137.70649651972155,44.080997669098046,57.26894923145743,2.2907579692582973,35.41666666666666,117.94871794871794
437,Dang,Panchakaule,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-UVT242eG,28.13498695,82.12222036,518.0,5.0,22927,16950,9677,385,18.0,9039.0,9.0,151,23.3,28.13498695,82.12222036,6.85,2.6,0.14,183.55,470.46,42.84,20.77,35.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.081206496519721,70.59615384615385,3.8410564627188664,6.4375,98.70649651972155,38.66966915045512,40.69677150569905,202.5870069605569,15.232288227288864,385.5138129562083,128.70649651972155,43.909843822944204,57.225697125533756,2.2890278850213504,42.708333333333336,150.0
438,Dang,Panchakaule,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-DOY805cT,28.13504148,82.1221834,507.0,5.0,21120,16130,8617,327,18.0,8059.0,8.1,67,3.5,28.13504148,82.1221834,6.85,2.6,0.14,184.49,474.54,42.99,20.63,35.97,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.081206496519721,70.95769230769231,3.8743674995081645,6.4375,98.70649651972155,38.85043838122435,41.0497086900362,202.5870069605569,13.162480534981189,384.6597049701124,158.70649651972155,38.85043838122435,57.57863430987091,2.303145372394836,13.854166666666663,67.5
439,Dang,Panchakaule,7,0,60,40,,,,,T7-PFN506eW,28.13503582,82.12234718,509.0,5.0,19630,15933,8133,347,17.0,7643.0,7.6,0,0.0,28.13503582,82.12234718,6.85,2.6,0.14,184.26,468.49,42.79,20.9,36.03,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.081206496519721,70.86923076923077,3.8249724572103085,6.4375,98.70649651972155,38.80620761199358,40.526358208359795,202.5870069605569,13.668922842673531,385.9262131357693,98.70649651972155,44.04638228448266,57.055283828194504,2.28221135312778,1162.4999999999995,7600.0
440,Dang,Panchakaule,8,0,0,0,,,,,T8-LGK609uP,28.1351105,82.122287,506.0,5.0,22203,15430,8230,325,17.0,7643.0,7.6,0,0.0,28.1351105,82.122287,6.85,2.61,0.14,185.49,474.39,43.0,20.7,36.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.139211136890951,71.3423076923077,3.8731428290379695,6.4375,99.08613689095127,39.055713735945034,40.8996291167919,201.82772621809747,10.812077723429365,385.0228975373636,99.08613689095127,39.055713735945034,40.8996291167919,1.635985164671676,1162.4999999999995,7600.0
441,Dang,Panchakaule,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-TQD803wE,28.13501822,82.12235925,507.0,5.0,22030,16010,8600,338,17.0,8082.0,8.1,67,3.7,28.13501822,82.12235925,6.85,2.6,0.14,184.0,467.18,42.75,20.94,36.03,Dang,direct_overlay,False,0.0,direct_overlay,FMR_100,15.081206496519721,70.76923076923077,3.8142770017706074,6.4375,98.70649651972155,38.75620761199358,40.41303769083978,202.5870069605569,14.241422842673497,386.2004487881677,158.70649651972155,43.996382284482664,56.941963310674495,2.2776785324269797,13.854166666666663,67.5
442,Kavre,Bhakundebesi,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-OBS749qQ,27.56067273,85.66487296,1317.0,5.0,13504,15040,9300,450,17.0,8932.0,8.9,74,17.9,27.56067273,85.66487296,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_013,19.721577726218097,29.823076923076925,2.759264214046822,6.711764705882352,98.90371229698377,21.805462475459578,35.62698936146803,202.19257540603246,208.32745465598785,397.78268574524736,158.90371229698377,27.04563714794866,52.15591498130274,2.08623659925211,18.23529411764707,74.16666666666667
443,Kavre,Rabiopi,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-JXF488qK,27.6455971,85.55454796,1363.0,5.0,19456,19705,9000,320,13.0,9104.0,9.1,76,24.9,27.6455971,85.55454796,5.96,3.13,0.16,102.91,300.43,38.12,15.75,44.25,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_152,18.155452436194896,39.58076923076923,2.452851662404092,6.711764705882352,91.35823665893271,26.13970944137069,33.97096374091031,217.28352668213458,158.70032689630557,401.7902677469971,151.3582366589327,31.379884113859774,50.499889360745016,2.019995574429801,19.901960784313726,75.83333333333333
444,Kavre,Rabiopi,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-UCU785xS,27.64692356,85.56242414,1256.0,11.0,20640,18900,10000,397,12.0,10267.0,10.3,86,27.2,27.64692356,85.56242414,5.97,3.13,0.16,90.03,276.39,36.2,17.51,45.5,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_087,18.155452436194896,34.62692307692308,2.2565778083808774,6.711764705882352,91.66687935034803,23.66501040737105,31.129611481975587,216.66624129930395,187.03563083560147,408.6663402136191,151.66687935034804,28.905185079860132,47.658537101810296,1.9063414840724118,29.90196078431374,85.83333333333333
445,Kavre,Rabiopi,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-DMN268dW,27.65023801,85.57656571,1058.0,7.0,22336,17080,8500,370,13.0,8579.0,8.6,71,14.9,27.65023801,85.57656571,6.04,2.92,0.14,81.91,258.06,36.78,17.74,43.32,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_172,16.937354988399072,31.50384615384615,2.1069230769230765,6.711764705882352,87.53225058004641,21.675254863465998,30.057673056222555,224.93549883990718,209.8183318133143,411.26043120394144,147.53225058004642,26.91542953595508,46.586598676057264,1.8634639470422905,15.735294117647063,71.66666666666667
446,Kavre,Bhakundebesi,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-PIO607zK,27.55477469,85.66746093,1390.0,3.0,17760,13200,6800,380,14.0,6768.0,6.8,56,1.5,27.55477469,85.66746093,5.96,3.16,0.16,83.68,317.62,38.86,12.39,46.76,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,,18.329466357308586,32.184615384615384,2.5931988982884118,6.711764705882352,92.2338747099768,22.502488666785652,35.610619191071955,215.5322505800464,200.34650476530427,397.8223015576059,152.23387470997682,27.742663339274735,52.13954481090667,2.0855817924362667,0.7352941176470636,56.666666666666664
447,Kavre,Bhakundebesi,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-WHC651rF,27.55849285,85.66658275,1339.0,9.0,16880,18800,9300,400,20.0,8683.0,8.7,72,18.5,27.55849285,85.66658275,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_107,19.721577726218097,29.823076923076925,2.759264214046822,6.711764705882352,98.90371229698377,21.805462475459578,35.62698936146803,202.19257540603246,208.32745465598785,397.78268574524736,158.90371229698377,27.04563714794866,52.15591498130274,2.08623659925211,16.568627450980394,72.5
448,Kavre,Anekot,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-GEA400iI,27.65007995,85.59363208,919.0,9.0,17440,13608,4884,300,16.0,4787.0,4.8,40,10.6,27.65007995,85.59363208,6.01,2.68,0.14,81.89,254.28,36.08,19.29,44.24,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_110,15.54524361948956,31.496153846153845,2.0760613810741684,6.711764705882352,79.54501160092806,21.188640148134926,32.327456667948155,240.90997679814387,215.39007030385508,405.76755486356546,139.54501160092806,26.42881482062401,48.856382287782864,1.9542552915113147,-15.931372549019605,40.0
449,Kavre,Anekot,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-NZF173cS,27.67026182,85.58068221,1277.0,10.0,27344,22246,8828,440,16.0,8643.0,8.6,72,32.2,27.67026182,85.58068221,5.96,2.85,0.15,90.07,273.91,36.19,19.62,43.41,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_108,16.531322505800464,34.64230769230769,2.236329923273657,6.711764705882352,83.18561484918794,23.102487952882385,33.65454423265658,233.62877030162412,193.4765129394967,402.5560029569711,143.18561484918794,28.342662625371467,50.1834698524913,2.007338794099652,15.735294117647063,71.66666666666667
450,Kavre,Anekot,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-NZF173cS,27.66158589,85.59526126,987.0,12.0,16858,14059,6783,482,18.0,6467.0,6.5,54,14.5,27.66158589,85.59526126,6.05,2.91,0.16,67.19,249.42,36.31,19.66,44.68,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_085,16.879350348027845,25.842307692307692,2.036382057839858,6.711764705882352,87.51943155452437,18.82154175218633,29.02108960086373,224.96113689095125,242.4933469374665,413.7689631659098,147.51943155452437,24.061716424675414,45.55001522069844,1.8220006088279377,-1.764705882352935,54.166666666666664
451,Kavre,Bhakundebesi,2,120,60,40,,PCU,basal ,planting time,T2-JJX157pK,27.56050845,85.6648662,1325.0,4.0,17440,14520,7350,400,16.0,7162.0,7.2,60,3.2,27.56050845,85.6648662,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_013,19.721577726218097,29.823076923076925,2.759264214046822,6.711764705882352,98.90371229698377,21.805462475459578,35.62698936146803,202.19257540603246,208.32745465598785,397.78268574524736,158.90371229698377,27.04563714794866,52.15591498130274,2.08623659925211,4.0686274509804,60.0
452,Kavre,Rabiopi,2,120,60,40,,PCU,basal ,planting time,T2-AHC815zP,27.64557204,85.55466278,1374.0,5.0,18016,18130,9250,370,,,0.0,0,,27.64557204,85.55466278,5.96,3.13,0.16,102.91,300.43,38.12,15.75,44.25,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_152,18.155452436194896,39.58076923076923,2.452851662404092,6.711764705882352,91.35823665893271,26.13970944137069,33.97096374091031,217.28352668213458,158.70032689630557,401.7902677469971,151.3582366589327,31.379884113859774,50.499889360745016,2.019995574429801,-55.9313725490196,0.0
453,Kavre,Rabiopi,2,120,60,40,,PCU,basal ,planting time,T2-MWI628aY,27.64693343,85.5624482,1248.0,5.0,19680,17850,10000,400,14.0,11289.0,11.3,94,35.74166667,27.64693343,85.5624482,5.97,3.13,0.16,90.03,276.39,36.2,17.51,45.5,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_087,18.155452436194896,34.62692307692308,2.2565778083808774,6.711764705882352,91.66687935034803,23.66501040737105,31.129611481975587,216.66624129930395,187.03563083560147,408.6663402136191,151.66687935034804,28.905185079860132,47.658537101810296,1.9063414840724118,38.23529411764707,94.16666666666667
454,Kavre,Rabiopi,2,120,60,40,,PCU,basal ,planting time,T2-FPH399jN,27.65022523,85.57658286,1055.0,5.0,24480,17605,10000,350,13.0,10598.0,10.6,88,31.74166667,27.65022523,85.57658286,6.04,2.92,0.14,81.64,257.39,36.79,17.72,43.31,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_172,16.937354988399072,31.4,2.101452882156207,6.711764705882352,87.53225058004641,21.623331786542924,29.979634456874848,224.93549883990718,210.4128510440835,411.4492846143628,147.53225058004642,26.863506459032006,46.50856007670956,1.8603424030683824,32.40196078431373,88.33333333333333
455,Kavre,Bhakundebesi,2,120,60,40,,PCU,basal ,planting time,T2-SZF397sU,27.55472657,85.66744222,1391.0,5.0,25600,12200,9350,477,16.0,9186.0,9.2,77,21.66666667,27.55472657,85.66744222,5.96,3.16,0.16,83.72,319.12,38.99,12.37,46.79,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,,18.329466357308586,32.199999999999996,2.60544560299036,6.711764705882352,92.2338747099768,22.510180974477954,35.77879477443134,215.5322505800464,200.2584278422274,397.41531664587615,152.23387470997682,27.750355646967037,52.307720394266056,2.0923088157706426,20.73529411764706,76.66666666666667
456,Kavre,Bhakundebesi,2,120,60,40,,PCU,basal ,planting time,T2-GAO179qG,27.55850759,85.66659705,1338.0,3.0,26480,18150,7350,450,19.0,6914.0,6.9,58,3.783333333,27.55850759,85.66659705,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_107,19.721577726218097,29.823076923076925,2.759264214046822,6.711764705882352,98.90371229698377,21.805462475459578,35.62698936146803,202.19257540603246,208.32745465598785,397.78268574524736,158.90371229698377,27.04563714794866,52.15591498130274,2.08623659925211,1.5686274509804012,57.5
457,Kavre,Anekot,2,120,60,40,,PCU,basal ,planting time,T2-RHA236kL,27.65007897,85.59361875,917.0,5.0,21632,15456,5836,380,14.0,5829.0,5.8,49,19.26666667,27.65007897,85.59361875,6.01,2.68,0.14,81.89,254.28,36.08,19.29,44.24,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_110,15.54524361948956,31.496153846153845,2.0760613810741684,6.711764705882352,79.54501160092806,21.188640148134926,32.327456667948155,240.90997679814387,215.39007030385508,405.76755486356546,139.54501160092806,26.42881482062401,48.856382287782864,1.9542552915113147,-7.59803921568627,48.333333333333336
458,Kavre,Anekot,2,120,60,40,,PCU,basal ,planting time,T2-UYP413iP,27.6699683,85.58099852,1258.0,5.0,19856,15834,8284,380,16.0,8091.0,8.1,67,27.63333333,27.6699683,85.58099852,5.99,2.77,0.14,92.79,268.95,36.25,19.71,43.33,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_108,16.067285382830626,35.68846153846154,2.1958341530592165,6.711764705882352,81.67001160092808,23.467499475727287,33.48333702334189,236.65997679814384,189.29713100292255,402.97032440351256,141.6700116009281,28.70767414821637,50.0122626431766,2.000490505727064,11.568627450980395,67.5
459,Kavre,Anekot,2,120,60,40,,PCU,basal ,planting time,,27.66169643,85.59531521,1025.0,10.0,28160,13300,5117,480,17.0,4938.0,4.9,41,1.758333333,27.66169643,85.59531521,6.05,2.91,0.16,67.19,249.42,36.31,19.66,44.68,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_085,16.879350348027845,25.842307692307692,2.036382057839858,6.711764705882352,87.51943155452437,18.82154175218633,29.02108960086373,224.96113689095125,242.4933469374665,413.7689631659098,147.51943155452437,24.061716424675414,45.55001522069844,1.8220006088279377,-15.098039215686265,40.833333333333336
460,Kavre,Bhakundebesi,3,60,60,40,,PCU,basal ,planting time,T3-ZAV853mG,27.56067362,85.66487197,1317.0,5.0,18048,14680,6900,480,17.0,6651.0,6.7,111,-2.216666667,27.56067362,85.66487197,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_013,19.721577726218097,29.823076923076925,2.759264214046822,6.711764705882352,98.90371229698377,21.805462475459578,35.62698936146803,202.19257540603246,208.32745465598785,397.78268574524736,128.90371229698377,27.04563714794866,52.15591498130274,2.08623659925211,-0.19607843137253353,111.66666666666667
461,Kavre,Rabiopi,3,60,60,40,,PCU,basal ,planting time,T3-QUZ940wG,27.64556336,85.55466565,1372.0,5.0,18240,21000,9750,375,12.0,9999.0,10.0,167,64.66666667,27.64556336,85.55466565,5.96,3.13,0.16,102.91,300.43,38.12,15.75,44.25,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_152,18.155452436194896,39.58076923076923,2.452851662404092,6.711764705882352,91.35823665893271,26.13970944137069,33.97096374091031,217.28352668213458,158.70032689630557,401.7902677469971,121.35823665893271,31.379884113859774,50.499889360745016,2.019995574429801,54.803921568627466,166.66666666666666
462,Kavre,Rabiopi,3,60,60,40,,PCU,basal ,planting time,T3-TII244tU,27.64694629,85.56232825,1248.0,5.0,20160,18655,10000,400,13.0,10393.0,10.4,173,56.55,27.64694629,85.56232825,5.94,3.08,0.16,80.09,264.77,36.36,15.86,45.17,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_087,17.865429234338748,30.803846153846155,2.161706669289789,6.711764705882352,89.29141531322507,21.643568088524006,30.61012154296176,221.41716937354985,210.18114538640015,409.92350586603254,119.29141531322507,26.88374276101309,47.13904716279647,1.885561886511859,61.47058823529414,173.33333333333334
463,Kavre,Rabiopi,3,60,60,40,,PCU,basal ,planting time,T3-PAT569oP,27.6502128,85.57660026,1057.0,5.0,25216,18655,10000,359,13.0,11341.0,11.3,189,75.86666667,27.6502128,85.57660026,6.05,2.92,0.14,81.36,256.69,36.8,17.7,43.31,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_172,16.937354988399072,31.29230769230769,2.095737753295298,6.711764705882352,87.82018561484918,21.566817999286094,29.776564593543725,224.35962877030164,211.0599339081742,411.94071368362415,117.82018561484918,26.806992671775177,46.305490213378434,1.8522196085351375,76.47058823529414,188.33333333333334
464,Kavre,Bhakundebesi,3,60,60,40,,PCU,basal ,planting time,T3-CJH121kU,27.55465296,85.66751449,1394.0,5.0,22560,14900,8700,480,15.0,8639.0,8.6,144,34.21666667,27.55465296,85.66751449,5.97,3.16,0.16,83.76,313.71,38.58,12.46,46.58,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,,18.329466357308586,32.215384615384615,2.5612758213653346,6.711764705882352,92.54547563805104,22.520118641799037,35.03376811203465,214.9090487238979,200.144641551401,399.21828116887616,122.54547563805104,27.76029331428812,51.56269373186936,2.0625077492747743,31.470588235294127,143.33333333333334
465,Kavre,Bhakundebesi,3,60,60,40,,PCU,basal ,planting time,T3-WGI675kJ,27.55856394,85.6666829,1326.0,4.0,23160,18350,6900,340,17.0,6675.0,6.7,111,3.583333333,27.55856394,85.6666829,5.95,3.4,0.18,77.54,337.96,38.95,12.38,47.53,,direct_overlay_plus_nearest8,True,8.0,nearest_8_valid_mean,FMR_107,19.721577726218097,29.823076923076925,2.759264214046822,6.711764705882352,98.90371229698377,21.805462475459578,35.62698936146803,202.19257540603246,208.32745465598785,397.78268574524736,128.90371229698377,27.04563714794866,52.15591498130274,2.08623659925211,-0.19607843137253353,111.66666666666667
466,Kavre,Anekot,3,60,60,40,,PCU,basal ,planting time,T3-LUD757oP,27.65007923,85.59361339,917.0,5.0,20672,14056,5479,300,16.0,5383.0,5.4,90,31.1,27.65007923,85.59361339,6.01,2.68,0.14,81.89,254.28,36.08,19.29,44.24,Kabhrepalanchok,direct_overlay,False,0.0,direct_overlay,FMR_110,15.54524361948956,31.496153846153845,2.0760613810741684,6.711764705882352,79.54501160092806,21.188640148134926,32.327456667948155,240.90997679814387,215.39007030385508,405.76755486356546,109.54501160092806,26.42881482062401,48.856382287782864,1.9542552915113147,-21.862745098039195,90.0
