province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,OC,P_Olsen,Exch_K,n_supply,p_supply,k_supply,target_yield_t_ha,quefts_N_kg_ha,quefts_P2O5_kg_ha,quefts_K2O_kg_ha,IE_N_kg_grain_per_kg_uptake,RE_N_fraction,dsm_interpretation
Province 5,Kapilbastu,Banganga Nagarpalika,27.68,83.2,7.35,2.07,0.13,120.72,213.73,33.12,22.25,43.87,10.510000000000002,0.9,3.34,NARC_API_modelled_DSM,False,0,none,12.006960556844547,46.43076923076923,1.7449921306315166,88.79147331786542,23.5883508276816,15.669994556527062,6.0,122.41705336426915,73.41338302304567,325.07861317320453,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Shivaraj Nagarpalika,27.7,82.84,7.44,2.06,0.11,92.82,328.22,30.29,19.93,54.33,9.74,2.89,2.67,NARC_API_modelled_DSM,False,0,none,11.948955916473318,35.699999999999996,2.6797422781821756,90.19071925754061,17.696097447795818,22.2715491579099,6.0,119.61856148491879,140.87968422273786,309.10285103785804,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.7,83.04,7.2,2.03,0.12,144.81,175.82,37.96,18.97,42.95,10.510000000000002,0.9,3.34,NARC_API_modelled_DSM,False,0,none,11.774941995359626,55.69615384615385,1.4354770804642927,84.07308584686773,29.002021238622167,14.813478371565386,6.0,131.85382830626455,11.426856817776194,327.1513823408117,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Banganga Nagarpalika,27.7,83.12,7.24,1.97,0.13,109.52,200.95,35.03,20.69,43.77,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,11.42691415313225,42.12307692307692,1.640650206570922,82.36519721577726,21.98620435480992,16.828246315618173,6.0,135.26960556844548,91.75796013742641,322.275643916204,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Banganga Nagarpalika,27.7,83.14,7.24,1.86,0.13,100.86,185.7,33.04,23.19,44.27,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,10.788863109048725,38.79230769230769,1.5161420421011211,77.76612529002321,20.269188648938066,16.313772486297484,6.0,144.46774941995358,111.41778996965914,323.52067058316004,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Banganga Nagarpalika,27.7,83.16,7.44,2.01,0.15,101.71,243.14,31.8,24.7,43.53,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,11.658932714617167,39.11923076923077,1.985109187487704,88.00162412993038,19.409448331251113,16.843104901023892,6.0,123.99675174013925,121.26181660717475,322.2396861395222,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Banganga Nagarpalika,27.7,83.18,7.37,1.95,0.12,91.82,203.58,32.6,23.54,44.53,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,11.310904872389791,35.31538461538461,1.6621227621483372,84.02871229698377,17.901357475905762,15.420585748149419,6.0,131.94257540603246,138.52945690087904,325.6821824894784,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Banganga Nagarpalika,27.7,83.2,7.27,2.02,0.13,99.81,178.68,34.86,21.23,43.16,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,11.7169373549884,38.38846153846154,1.4588274640960062,85.05324825986078,19.987965398001073,14.303092353268278,6.0,129.89350348027844,114.63779619288772,328.38651650509075,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Shivaraj Nagarpalika,27.72,82.9,6.91,2.28,0.12,121.68,263.78,39.21,19.56,42.02,10.510000000000002,0.9,3.34,NARC_API_modelled_DSM,False,0,none,13.22505800464037,46.800000000000004,2.1536238441865034,87.90696055684455,26.11222795823666,24.630455343500802,6.0,124.1860788863109,44.514989878190256,303.39429806872806,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.72,82.98,7.4,1.93,0.11,149.44,200.62,37.51,17.01,45.49,10.510000000000002,0.9,3.34,NARC_API_modelled_DSM,False,0,none,11.194895591647331,57.47692307692307,1.637955931536494,83.73781902552204,28.816825807603067,14.920835952376807,6.0,132.5243619489559,13.547344502944886,326.8915769952481,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.72,83.04,7.07,2.18,0.12,120.07,170.46,39.95,18.59,42.68,10.510000000000002,0.9,3.34,NARC_API_modelled_DSM,False,0,none,12.645011600928076,46.18076923076923,1.391715522329333,87.49083526682136,24.982615763876492,14.873522245140231,6.0,125.01832946635727,57.44904950361417,327.00607616676064,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Banganga Nagarpalika,27.72,83.12,7.12,1.95,0.12,88.96,147.51,34.22,20.03,46.09,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,11.310904872389791,34.215384615384615,1.2043409403895335,79.2215777262181,18.583539175441725,13.64545012905774,6.0,141.5568445475638,130.71847644119225,329.9780106876803,40.0,0.5,modelled spatial covariate
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.74,83.04,7.27,2.01,0.12,100.98,165.93,39.72,16.04,43.97,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,11.658932714617167,38.83846153846154,1.354730474129451,84.63219257540601,20.209036018650725,13.337975044112655,6.0,130.73561484918798,112.10653758644919,330.7221003932474,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.5,83.6,7.8,1.63,0.09,61.63,113.28,24.64,20.55,56.58,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,9.45475638051044,23.703846153846154,0.9248711390910879,77.1508120649652,9.800240942352312,6.160362571228193,6.0,145.6983758700696,231.28724121006604,348.0919225776277,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.5,83.62,7.82,1.7,0.09,59.98,103.8,25.15,18.85,56.57,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,9.860788863109049,23.069230769230767,0.8474719653747786,80.79930394431555,9.269888006425127,5.299276373203327,6.0,138.4013921113689,237.35978232643228,350.17575117684794,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.5,83.64,7.43,1.57,0.09,65.64,106.08,27.25,20.47,52.6,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,9.106728538283063,25.246153846153845,0.8660869565217391,68.58277262180974,12.551520803587364,9.08893666490227,6.0,162.83445475638052,199.78508679892468,341.00477327093654,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Palhi nandan Gaunpalika,27.5,83.66,7.35,1.72,0.09,72.9,104.49,30.02,18.86,52.77,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,9.976798143851509,28.03846153846154,0.8531054495376744,73.7784222737819,14.32913506157416,8.935792816216152,6.0,152.4431554524362,179.43140354497586,341.3753813847569,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.5,83.68,7.58,1.58,0.09,60.28,128.37,27.93,20.7,55.1,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,9.164733178654293,23.184615384615384,1.0480729883926814,71.35661252900232,10.796167321077993,9.408691450248265,6.0,157.28677494199536,219.88388417365695,340.2309666903992,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.5,83.7,7.4,1.35,0.08,34.47,92.31,27.7,20.93,52.07,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,7.830626450116009,13.257692307692308,0.7536622073578595,58.57308584686775,6.683660538996964,9.163001731205558,6.0,182.85382830626452,266.97208682848475,340.82553581048256,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.5,83.72,6.97,1.34,0.08,36.59,81.57,25.27,38.17,37.59,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,7.77262180974478,14.073076923076924,0.6659758016919142,52.45742459396752,8.477135619311085,11.32742901495225,6.0,195.08515081206497,246.43679715888808,335.5876217838155,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.5,83.74,6.96,1.46,0.08,34.13,84.06,28.21,42.2,28.38,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.468677494199536,13.126923076923077,0.6863053314971473,57.01113689095128,8.161670355166875,10.984526181044522,6.0,185.97772621809744,250.04887443333928,336.4174466418723,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.5,83.76,6.6,1.76,0.09,54.14,102.46,36.92,41.1,23.29,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,10.208816705336428,20.823076923076922,0.8365315758410385,62.47795823665893,13.341468855970016,14.206464277399963,6.0,175.04408352668213,190.74018159914334,328.62035644869206,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.5,83.78,6.75,1.83,0.08,45.99,105.21,39.42,37.48,25.17,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,10.614849187935036,17.68846153846154,0.8589838677946093,67.66966357308586,11.514528768070676,13.011117226309546,6.0,164.6606728538283,211.65864560559078,331.5130963123309,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.5,83.8,6.64,2.86,0.09,77.76,113.64,49.0,19.23,29.66,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,16.589327146171694,29.907692307692308,0.9278103482195552,102.65475638051043,19.57098768516866,10.193071724731922,6.0,94.69048723897913,119.41219100481884,338.3327664261488,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.5,83.82,6.59,3.15,0.11,77.55,130.29,52.48,19.63,27.52,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,18.271461716937353,29.826923076923073,1.063748770411174,111.51073085846866,20.195421370248077,11.01564406931483,6.0,76.97853828306268,112.26242531065952,336.3421413522581,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.52,83.6,7.88,1.87,0.1,62.99,128.96,22.21,20.74,60.19,9.81,2.71,3.34,NARC_API_modelled_DSM,False,0,none,10.846867749419955,24.226923076923075,1.0528900255754474,89.98561484918794,9.200860610387291,5.549921543234456,6.0,120.02877030162412,238.15014601106552,349.5691898653726,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.52,83.62,7.5,1.64,0.09,63.26,142.03,26.99,19.94,56.3,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,9.51276102088167,24.330769230769228,1.1595996458784184,72.77262180974478,11.74920132072104,10.979513343005232,6.0,154.45475638051045,208.97164487774407,336.42957770992734,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.52,83.64,7.46,1.29,0.08,42.84,136.9,25.19,22.52,51.98,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,7.482598607888631,16.47692307692308,1.117715915797757,56.7330626450116,8.066137292521864,13.308672654992337,6.0,186.5338747099768,251.14272800062463,330.79301217491854,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.52,83.66,7.4,1.5,0.09,52.86,123.1,30.58,20.01,51.88,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.700696055684455,20.33076923076923,1.0050462325398384,65.08120649651973,10.226289487774405,11.245985811827632,6.0,169.83758700696055,226.40898536498307,335.7847143353771,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.52,83.68,7.32,1.26,0.08,37.95,95.5,28.46,22.21,50.02,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,7.308584686774942,14.596153846153847,0.7797068660240015,53.67424593967518,7.6275479207567365,10.726083795577123,6.0,192.65150812064962,256.1645763073354,337.04287721470337,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.52,83.7,7.45,1.56,0.09,34.28,121.65,27.88,27.74,41.59,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,9.048723897911833,13.184615384615384,0.9932077513279558,68.45359628770302,6.429996207388898,10.28079066476363,6.0,163.09280742459396,269.87654342539713,338.120486591272,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.52,83.72,7.11,1.32,0.07,28.17,88.23,30.3,41.28,25.45,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,7.65661252900232,10.834615384615384,0.7203511705685619,53.49675174013921,6.446222425486345,11.26187846492483,6.0,193.00649651972157,269.69075322818134,335.74625411488194,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.52,83.74,7.22,1.32,0.08,20.33,98.03,27.79,44.25,30.27,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,7.65661252900232,7.819230769230768,0.8003629746212865,54.92853828306264,4.595111904336962,11.522553388284742,6.0,190.14292343387473,290.88596869534183,335.11542080035093,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.52,83.76,7.09,1.53,0.08,23.79,81.39,32.23,43.41,27.05,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.874709976798144,9.149999999999999,0.6645061971276804,61.70585846867749,5.835940980278422,9.38150914290771,6.0,176.58828306264502,276.67847577581205,340.2967478741634,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.52,83.78,6.84,2.08,0.09,44.84,109.6,48.19,23.67,28.74,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,12.064965197215777,17.246153846153845,0.8948258902223094,78.76009280742458,11.356032839550242,11.552005258362561,6.0,142.47981438515083,213.47342398714972,335.0441472747626,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.52,83.8,6.61,2.81,0.1,49.29,111.52,58.06,15.35,26.21,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,16.299303944315547,18.957692307692305,0.9105016722408026,100.02882830626451,14.122232609762625,10.32341230691955,6.0,99.94234338747097,181.80043661821796,338.0173422172547,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.6,7.2,1.81,0.1,65.57,141.64,26.79,17.75,56.4,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,10.498839907192576,25.219230769230766,1.1564155026559115,74.96171693735499,13.638501695520254,13.13080567713257,6.0,150.07656612529001,187.33915558629306,331.22345026133917,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.62,7.77,1.75,0.09,62.66,115.07,28.83,14.82,57.53,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,10.150812064965198,24.099999999999998,0.939485540035412,82.31293503480278,10.037525377030164,6.158773527687081,6.0,135.37412993039445,228.57033443300463,348.09576806299725,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.64,7.4,1.51,0.08,54.49,112.48,29.25,17.42,54.84,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.758700696055685,20.95769230769231,0.9183395632500491,65.51508120649653,10.540157058718542,10.221499869394242,6.0,168.96983758700694,222.8152016776727,338.2639703160659,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.66,7.12,1.46,0.08,45.08,97.8,29.26,20.08,52.45,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.468677494199536,17.338461538461537,0.7984851465669879,59.31461716937355,9.774223808673923,11.452206305163074,6.0,181.3707656612529,231.58513739068357,335.2856607415053,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.68,7.37,1.54,0.09,42.43,97.04,31.47,23.83,47.88,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.932714617169374,16.319230769230767,0.7922801495180011,66.36113689095129,8.352048389255755,8.917591893222824,6.0,167.27772621809743,247.8690459430216,341.41942761840073,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.54,83.7,7.22,1.6,0.1,42.32,113.02,30.6,30.94,38.62,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,9.280742459396752,16.276923076923076,0.9227483769427501,66.58004640371229,8.96936641085133,11.408826189865001,6.0,166.83990719257542,240.80075459575227,335.39064062052665,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.54,83.72,7.35,1.38,0.08,18.4,99.35,32.96,39.63,25.99,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.004640371229698,7.076923076923076,0.8111400747590005,59.19431554524361,3.7871056799928615,10.134650316468328,6.0,181.61136890951278,300.13763996408176,338.4741462341466,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.74,7.37,1.6,0.09,20.07,94.09,37.3,35.81,27.04,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,9.280742459396752,7.719230769230769,0.7681949636041708,68.94663573085847,4.059545779046939,8.38489451197084,6.0,162.10672853828305,297.01820082991253,342.7085552810306,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.76,7.26,1.43,0.08,17.19,84.0,45.59,27.17,26.02,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.294663573085847,6.611538461538462,0.6858154633090694,60.0699535962877,3.9043951008388373,8.984611256548574,6.0,179.86009280742462,298.7946760953953,341.25724075915247,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.78,7.35,1.44,0.08,19.08,85.15,50.46,21.13,26.76,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,8.352668213457076,7.338461538461537,0.6952046035805626,61.76798143851507,3.9286855256112805,8.400247727077177,6.0,176.46403712296984,298.51655073175084,342.6714005004732,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.54,83.8,7.25,1.88,0.08,25.72,97.97,55.46,16.54,28.06,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,10.904872389791183,9.892307692307691,0.7998731064332087,78.7877030162413,5.781058138497233,8.462915084267298,6.0,142.4245939675174,277.3068843142067,342.5197454960731,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.6,6.87,1.68,0.09,61.33,113.21,28.45,16.59,56.47,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,9.74477958236659,23.588461538461537,0.9242996262049971,64.1109048723898,13.914134481527752,13.988544084398884,6.0,171.7781902552204,184.18316018650722,329.1477233157547,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.62,6.91,1.77,0.1,73.81,127.58,30.24,17.61,55.42,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,10.266821345707658,28.388461538461538,1.0416230572496556,68.2435614849188,16.29977615786186,14.734520897979484,6.0,163.5128770301624,156.86756299248168,327.34245942688966,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Ramgram Nagarpalika,27.56,83.64,7.28,1.71,0.09,56.22,83.95,31.23,14.88,54.69,9.74,2.89,3.34,NARC_API_modelled_DSM,False,0,none,9.918793503480279,21.623076923076923,0.6854072398190045,72.16914153132251,11.439199714438692,7.6526347773994825,6.0,155.66171693735498,212.52116326967695,344.48062383869325,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.66,7.16,1.62,0.09,51.38,97.58,33.15,16.11,51.26,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,9.396751740139212,19.76153846153846,0.7966889632107023,66.45382830626451,10.956885240049973,10.209002525243145,6.0,167.09234338747098,218.04366400142783,338.2942138889116,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.68,7.46,1.59,0.09,32.72,90.73,31.14,21.14,45.17,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,9.222737819025523,12.584615384615384,0.7407623450718079,69.92679814385151,6.079908040335535,7.479205170739657,6.0,160.14640371229697,273.88505293815814,344.90032348681007,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sunwal Nagarpalika,27.56,83.7,7.37,1.82,0.11,35.3,115.02,37.14,22.0,37.13,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,10.556844547563806,13.576923076923075,0.9390773165453471,78.42679814385151,7.015882362127431,9.226524621284645,6.0,143.14640371229697,263.16814695364087,340.67181041649116,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.56,83.72,7.51,1.65,0.09,17.84,94.79,38.79,23.73,28.48,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,9.5707656612529,6.861538461538461,0.7739100924650797,73.37906032482597,2.9616342249687673,7.218705811649902,6.0,153.24187935034806,309.5892881241076,345.53073193580724,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Sarawal Gaunpalika,27.56,83.74,7.25,1.88,0.1,31.31,109.38,42.28,18.85,32.88,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,10.904872389791183,12.042307692307691,0.893029706866024,78.7877030162413,6.856058138497233,9.448541920150628,6.0,142.4245939675174,264.9981343142067,340.13452855323544,40.0,0.5,modelled spatial covariate
Province 5,Nawalparasi_w,Bardaghat Nagarpalika,27.56,83.76,7.41,1.69,0.08,26.04,99.48,46.32,19.36,29.99,9.45,3.62,3.34,NARC_API_modelled_DSM,False,0,none,9.80278422273782,10.015384615384615,0.8122014558331693,73.49147331786544,5.028106605836158,8.180171978472808,6.0,153.01705336426912,285.928179363176,343.2039838120958,40.0,0.5,modelled spatial covariate
