year,adm1,adm2,site,treatment_code,treatment,treatment_group,n_obs,n_trials,n_farmers,n_yield,mean_yield_kg_ha,sd_yield_kg_ha,min_yield_kg_ha,max_yield_kg_ha,mean_yield_t_ha,mean_N_fertilizer_kg_ha,mean_P2O5_fertilizer_kg_ha,mean_K2O_fertilizer_kg_ha,mean_organic_fertilizer_t_ha,mean_PFPN_kg_grain_per_kg_N,mean_AE_N_kg_grain_per_kg_N,mean_straw_yield_kg_ha,mean_cob_yield_kg_ha,mean_grain_yield_raw_kg_ha,mean_grain_moisture_pct,source_datasets
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,6,P omission urea split (120-0-40),,2,2,2,2,7914.0,865.4987001723342,7302.0,8526.0,7.9,120.0,0.0,40.0,,66.0,5.8,16100.0,14767.0,9223.0,22.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,7,N omission (0-60-40),,2,2,2,2,7190.0,24.041630560342615,7173.0,7207.0,7.2,0.0,60.0,40.0,,0.0,0.0,12981.5,14488.5,8346.5,24.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,8,Control (0-0-0),,2,2,2,2,7222.5,1151.876946552886,6408.0,8037.0,7.2,0.0,0.0,0.0,,0.0,0.0,15305.0,13380.0,7505.0,25.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,9,NPK urea split V6/V10 (120-60-40),,2,2,2,2,7858.5,252.43712088359746,7680.0,8037.0,7.85,120.0,60.0,40.0,,65.5,5.3,14736.5,13787.0,9171.5,25.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-10,Surkhet | Maintada-10,9,NPK urea split V6/V10 (120-60-40),,1,1,1,1,9169.0,,9169.0,9169.0,9.2,120.0,60.0,40.0,,76.0,13.6,18607.0,17727.0,9900.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,1,NPK urea split (120-60-40),,3,3,3,3,8578.333333333334,728.6647605952501,7738.0,9035.0,8.566666666666666,120.0,60.0,40.0,,71.33333333333333,18.0,15251.0,14680.0,9343.333333333334,19.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,2,NPK PCU basal (120-60-40),,3,3,3,3,8875.666666666666,140.65679270242606,8714.0,8970.0,8.866666666666667,120.0,60.0,40.0,,74.33333333333333,24.166666666666668,15866.666666666666,15116.666666666666,9672.0,19.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,3,N60 PCU basal (60-60-40),,2,2,2,2,8316.5,1082.5804819966042,7551.0,9082.0,8.35,60.0,60.0,40.0,,138.5,40.9,14583.5,14085.0,9097.0,19.5,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,4,UDP basal (78-60-40),,2,2,2,2,8710.5,194.45436482630058,8573.0,8848.0,8.7,78.0,60.0,40.0,,111.5,36.5,16533.5,17373.5,9466.5,19.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,5,N60 urea split (60-60-40),,2,2,2,2,8225.5,1014.6982310026957,7508.0,8943.0,8.2,60.0,60.0,40.0,6.0,137.0,39.4,11734.5,13776.5,8867.0,18.5,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,6,P omission urea split (120-0-40),,2,2,2,2,8425.0,395.9797974644666,8145.0,8705.0,8.399999999999999,120.0,0.0,40.0,,70.5,21.35,12602.0,13927.0,9317.0,20.5,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,7,N omission (0-60-40),,2,2,2,2,5986.0,537.4011537017761,5606.0,6366.0,6.0,0.0,60.0,40.0,,0.0,0.0,10951.5,11601.5,7415.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,8,Control (0-0-0),,2,2,2,2,5861.5,359.9173516239527,5607.0,6116.0,5.85,0.0,0.0,0.0,,0.0,0.0,12360.0,11357.0,6430.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-2,Surkhet | Maintada-2,9,NPK urea split V6/V10 (120-60-40),,2,2,2,2,8651.5,877.5195154525055,8031.0,9272.0,8.65,120.0,60.0,40.0,,72.0,23.25,14628.5,13521.5,9362.0,18.5,nsaf_maize_trials_2018
2018,Surkhet,Maintada-3,Surkhet | Maintada-3,2,NPK PCU basal (120-60-40),,1,1,1,1,9050.0,,9050.0,9050.0,9.1,120.0,60.0,40.0,,75.0,12.6,15933.0,12807.0,9700.0,18.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-3,Surkhet | Maintada-3,3,N60 PCU basal (60-60-40),,1,1,1,1,9087.0,,9087.0,9087.0,9.1,60.0,60.0,40.0,,151.0,48.1,11667.0,14183.0,9986.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-4,Surkhet | Maintada-4,3,N60 PCU basal (60-60-40),,1,1,1,1,8281.0,,8281.0,8281.0,8.3,60.0,60.0,40.0,,138.0,12.4,19773.0,18617.0,9167.0,21.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-4,Surkhet | Maintada-4,4,UDP basal (78-60-40),,1,1,1,1,7712.0,,7712.0,7712.0,7.7,78.0,60.0,40.0,,99.0,19.4,14617.0,13820.0,8430.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-5,Surkhet | Maintada-5,4,UDP basal (78-60-40),,1,1,1,1,8984.0,,8984.0,8984.0,9.0,78.0,60.0,40.0,,115.0,18.5,17713.0,16500.0,8933.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-5,Surkhet | Maintada-5,5,N60 urea split (60-60-40),,1,1,1,1,8235.0,,8235.0,8235.0,8.2,60.0,60.0,40.0,6.0,137.0,33.9,13010.0,14700.0,9047.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-6,Surkhet | Maintada-6,5,N60 urea split (60-60-40),,1,1,1,1,8987.0,,8987.0,8987.0,9.0,60.0,60.0,40.0,6.0,150.0,24.1,17673.0,17400.0,9800.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-6,Surkhet | Maintada-6,6,P omission urea split (120-0-40),,1,1,1,1,7380.0,,7380.0,7380.0,7.4,120.0,0.0,40.0,,62.0,9.8,13223.0,12083.0,8200.0,21.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-7,Surkhet | Maintada-7,6,P omission urea split (120-0-40),,1,1,1,1,8381.0,,8381.0,8381.0,8.4,120.0,0.0,40.0,,70.0,7.0,18043.0,14563.0,9017.0,18.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-7,Surkhet | Maintada-7,7,N omission (0-60-40),,1,1,1,1,6551.0,,6551.0,6551.0,6.6,0.0,60.0,40.0,,0.0,0.0,10713.0,9883.0,7170.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-8,Surkhet | Maintada-8,7,N omission (0-60-40),,1,1,1,1,8593.0,,8593.0,8593.0,8.6,0.0,60.0,40.0,,0.0,0.0,18420.0,16140.0,9500.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-8,Surkhet | Maintada-8,8,Control (0-0-0),,1,1,1,1,6202.0,,6202.0,6202.0,6.2,0.0,0.0,0.0,,0.0,0.0,11683.0,12233.0,6680.0,18.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-9,Surkhet | Maintada-9,8,Control (0-0-0),,1,1,1,1,7539.0,,7539.0,7539.0,7.5,0.0,0.0,0.0,,0.0,0.0,15817.0,14607.0,8190.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-9,Surkhet | Maintada-9,9,NPK urea split V6/V10 (120-60-40),,1,1,1,1,8342.0,,8342.0,8342.0,8.3,120.0,60.0,40.0,,70.0,17.8,15110.0,15490.0,9100.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,1,NPK urea split (120-60-40),,3,3,3,3,8672.0,244.94285047741238,8395.0,8860.0,8.700000000000001,120.0,60.0,40.0,,72.33333333333333,16.0,26027.666666666668,18764.666666666668,9611.0,20.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,2,NPK PCU basal (120-60-40),,3,3,3,3,8685.333333333334,235.13896600379366,8455.0,8925.0,8.700000000000001,120.0,60.0,40.0,,72.0,16.133333333333333,29905.666666666668,19270.0,9686.666666666666,21.0,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,3,N60 PCU basal (60-60-40),,3,3,3,3,8722.666666666666,411.34211227800773,8268.0,9069.0,8.733333333333334,60.0,60.0,40.0,,145.33333333333334,32.9,31311.333333333332,18127.666666666668,9601.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,4,UDP basal (78-60-40),,3,3,3,3,9032.666666666666,158.53180543138146,8851.0,9143.0,9.033333333333333,78.0,60.0,40.0,,115.66666666666667,29.3,30715.666666666668,20502.333333333332,9801.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,5,N60 urea split (60-60-40),,3,3,3,3,8668.0,117.5925167687128,8582.0,8802.0,8.666666666666666,60.0,60.0,40.0,6.0,144.66666666666666,32.0,25517.666666666668,19662.333333333332,9573.333333333334,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,6,P omission urea split (120-0-40),,3,3,3,3,7574.666666666667,1080.8757252031028,6721.0,8790.0,7.566666666666667,120.0,0.0,40.0,,63.0,6.8999999999999995,28050.0,17885.666666666668,8263.333333333334,19.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,7,N omission (0-60-40),,3,3,3,3,7943.666666666667,575.8058121739772,7379.0,8530.0,7.933333333333334,0.0,60.0,40.0,,0.0,0.0,27358.0,19349.0,8657.0,19.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,8,Control (0-0-0),,3,3,3,3,6749.333333333333,690.0335740624026,6315.0,7545.0,6.733333333333333,0.0,0.0,0.0,,0.0,0.0,27924.666666666668,16055.666666666666,7446.666666666667,20.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Ramghat,Surkhet | Ramghat,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,8680.0,151.3571934200684,8507.0,8788.0,8.666666666666666,120.0,60.0,40.0,,72.33333333333333,16.099999999999998,31405.333333333332,19084.333333333332,9682.333333333334,21.0,nsaf_maize_trials_2018
2019,Dang,Dhikpur,Dang | Dhikpur,A1,A1,A block,2,2,2,2,7864.5,3157.231777997935,5632.0,10097.0,7.8645,,,,,,,17510.0,13916.5,8333.5,17.049999999999997,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,A2,A2,A block,2,2,2,2,9207.0,4235.56961930742,6212.0,12202.0,9.207,,,,,,,19700.0,14408.5,9833.5,17.7,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,A3,A3,A block,2,2,2,2,9815.0,1933.2299397640209,8448.0,11182.0,9.815000000000001,,,,,,,20533.5,11970.0,10500.0,17.7,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,A4,A4,A block,2,2,2,2,9684.0,1998.2837636331833,8271.0,11097.0,9.684000000000001,,,,,,,21030.0,14408.5,10250.0,16.950000000000003,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,A5,A5,A block,2,2,2,2,8145.0,1820.0928547741732,6858.0,9432.0,8.145,,,,,,,23097.0,13916.5,8666.5,17.35,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,B1,B1,B block,2,2,2,2,8582.0,1426.9414844344528,7573.0,9591.0,8.582,,,,,,,18437.0,14125.0,9000.0,16.65,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,B2,B2,B block,2,2,2,2,9152.5,2693.3697295395596,7248.0,11057.0,9.1525,,,,,,,19367.0,10750.0,9667.0,16.700000000000003,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,B3,B3,B block,2,2,2,2,8817.5,965.2007563196373,8135.0,9500.0,8.817499999999999,,,,,,,19700.0,10535.0,9333.5,16.9,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,B4,B4,B block,2,2,2,2,6299.5,2206.880264083215,4739.0,7860.0,6.2995,,,,,,,23068.5,10760.0,6666.5,16.8,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,B5,B5,B block,2,2,2,2,5987.5,20.506096654409877,5973.0,6002.0,5.9875,,,,,,,20350.0,10791.5,6333.0,16.8,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T1,T1,T block,2,2,2,2,5545.0,728.3199846221439,5030.0,6060.0,5.545,,,,,,,11426.5,9816.5,6016.5,18.7,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T10,T10,T block,2,2,2,2,8676.0,1002.6774157225244,7967.0,9385.0,8.676,,,,,,,20485.0,16400.0,9330.0,17.95,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T2,T2,T block,2,2,2,2,7065.0,1978.48477375996,5666.0,8464.0,7.065,,,,,,,17715.0,11065.0,7666.5,18.549999999999997,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T3,T3,T block,2,2,2,2,7663.5,1388.0506114691927,6682.0,8645.0,7.6635,,,,,,,19257.0,13058.0,8333.5,18.65,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T4,T4,T block,2,2,2,2,7350.5,733.2697320904498,6832.0,7869.0,7.3505,,,,,,,20113.5,14991.5,7915.0,18.04,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T5,T5,T block,2,2,2,2,8419.0,697.2072862499358,7926.0,8912.0,8.419,,,,,,,18243.0,13050.0,5651.5,18.85,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T6,T6,T block,2,2,2,2,8577.5,473.0544366138003,8243.0,8912.0,8.5775,,,,,,,19300.0,16891.5,9168.5,17.6,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T7,T7,T block,2,2,2,2,7519.0,668.9230150024739,7046.0,7992.0,7.519,,,,,,,20943.5,14167.0,8008.0,17.45,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T8,T8,T block,2,2,2,2,7271.5,939.7449121969216,6607.0,7936.0,7.2715,,,,,,,18510.0,13350.0,7846.5,18.6,maize_postharvest_2019
2019,Dang,Dhikpur,Dang | Dhikpur,T9,T9,T block,2,2,2,2,7855.0,817.415439051649,7277.0,8433.0,7.855,,,,,,,21013.5,14016.5,8498.5,18.5,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,A1,A1,A block,2,2,2,2,12006.5,704.9854608429879,11508.0,12505.0,12.006499999999999,,,,,,,17066.5,14285.0,13500.0,21.75,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,A2,A2,A block,2,2,2,2,12567.5,980.7571055057414,11874.0,13261.0,12.567499999999999,,,,,,,20850.0,16133.0,14250.0,22.4,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,A3,A3,A block,2,2,2,2,11502.5,470.2260094890541,11170.0,11835.0,11.502500000000001,,,,,,,20166.5,14683.5,12350.0,21.6,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,A4,A4,A block,2,2,2,2,9598.5,654.0737725975565,9136.0,10061.0,9.5985,,,,,,,18500.0,11110.0,10533.5,19.8,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,A5,A5,A block,2,2,2,2,9329.0,175.36248173426378,9205.0,9453.0,9.329,,,,,,,21000.0,10100.0,10166.5,19.25,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,B1,B1,B block,2,2,2,2,9760.0,14.142135623730951,9750.0,9770.0,9.76,,,,,,,20500.0,12061.5,10617.0,19.1,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,B2,B2,B block,2,2,2,2,9638.0,937.623591853362,8975.0,10301.0,9.638,,,,,,,21000.0,69993.5,10778.0,21.299999999999997,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,B3,B3,B block,2,2,2,2,8025.5,2250.7208845167806,6434.0,9617.0,8.025500000000001,,,,,,,19833.5,9983.0,8683.0,18.8,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,B4,B4,B block,2,2,2,2,8351.5,297.6919548795365,8141.0,8562.0,8.3515,,,,,,,19333.5,8533.5,9016.5,18.5,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,B5,B5,B block,2,2,2,2,7510.0,1435.4267658086915,6495.0,8525.0,7.51,,,,,,,20433.5,8686.5,8275.0,20.299999999999997,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T1,T1,T block,2,2,2,2,5876.0,528.9158723275375,5502.0,6250.0,5.8759999999999994,,,,,,,11166.5,7435.0,6217.0,18.2,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T10,T10,T block,2,2,2,2,10483.5,1673.721751068558,9300.0,11667.0,10.4835,,,,,,,13033.5,12118.0,11516.5,21.25,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T2,T2,T block,2,2,2,2,8419.5,1759.9887783733168,7175.0,9664.0,8.4195,,,,,,,12083.5,7691.5,8808.0,17.15,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T3,T3,T block,2,2,2,2,12037.0,2695.491049883119,10131.0,13943.0,12.036999999999999,,,,,,,13500.0,12958.5,12776.5,18.299999999999997,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T4,T4,T block,2,2,2,2,12051.0,965.9078631008239,11368.0,12734.0,12.051,,,,,,,13583.5,13945.0,12766.5,18.55,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T5,T5,T block,2,2,2,2,9239.5,210.0107140124046,9091.0,9388.0,9.2395,,,,,,,12883.5,13666.5,10000.0,20.1,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T6,T6,T block,2,2,2,2,11756.5,613.0615792887367,11323.0,12190.0,11.756499999999999,,,,,,,13333.5,13025.0,12195.0,18.049999999999997,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T7,T7,T block,2,2,2,2,11041.5,1461.5897167125938,10008.0,12075.0,11.0415,,,,,,,13277.0,12436.5,11663.5,18.0,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T8,T8,T block,2,2,2,2,10807.0,1889.389319330455,9471.0,12143.0,10.807,,,,,,,13300.0,13013.0,11500.0,18.65,maize_postharvest_2019
2019,Dang,Laxmipur,Dang | Laxmipur,T9,T9,T block,2,2,2,2,9010.0,1640.4877323527903,7850.0,10170.0,9.01,,,,,,,13191.5,11266.5,9427.0,17.3,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,A1,A1,A block,1,1,1,1,6889.0,,6889.0,6889.0,6.889,,,,,,,24233.0,19497.0,7493.0,19.1,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,A2,A2,A block,1,1,1,1,6716.0,,6716.0,6716.0,6.716,,,,,,,18700.0,17167.0,7297.0,19.0,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,A3,A3,A block,1,1,1,1,7298.0,,7298.0,7298.0,7.298,,,,,,,17833.0,14433.0,7890.0,18.6,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,A4,A4,A block,1,1,1,1,10248.0,,10248.0,10248.0,10.248,,,,,,,17420.0,15703.0,11133.0,19.0,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,A5,A5,A block,1,1,1,1,6391.0,,6391.0,6391.0,6.391,,,,,,,13900.0,12500.0,6927.0,18.8,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,B1,B1,B block,1,1,1,1,6679.0,,6679.0,6679.0,6.679,,,,,,,2233.0,17430.0,7383.0,20.4,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,B2,B2,B block,1,1,1,1,8778.0,,8778.0,8778.0,8.778,,,,,,,18050.0,18123.0,9643.0,19.9,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,B3,B3,B block,1,1,1,1,6672.0,,6672.0,6672.0,6.672,,,,,,,20667.0,18617.0,7293.0,19.5,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,B4,B4,B block,1,1,1,1,8304.0,,8304.0,8304.0,8.304,,,,,,,17033.0,13500.0,9100.0,19.7,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,B5,B5,B block,1,1,1,1,8742.0,,8742.0,8742.0,8.742,,,,,,,13333.0,11173.0,9580.0,19.7,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T1,T1,T block,2,2,2,2,7939.5,2346.8874067581514,6280.0,9599.0,7.939500000000001,,,,,,,13175.0,14828.5,9060.0,22.2,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T10,T10,T block,2,2,2,2,9970.5,2509.521966431057,8196.0,11745.0,9.9705,,,,,,,18640.0,18191.5,11115.0,20.7,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T2,T2,T block,2,2,2,2,8639.0,2729.4321753800737,6709.0,10569.0,8.639,,,,,,,14268.5,16123.5,9726.5,21.4,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T3,T3,T block,2,2,2,2,8974.5,1619.9816356983804,7829.0,10120.0,8.974499999999999,,,,,,,21688.5,15841.5,9615.0,18.0,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T4,T4,T block,2,2,2,2,9595.5,505.58134854838147,9238.0,9953.0,9.5955,,,,,,,19092.0,18255.0,10748.5,188.4,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T5,T5,T block,2,2,2,2,9510.0,1145.512985522207,8700.0,10320.0,9.51,,,,,,,21867.0,17546.5,10760.0,21.0,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T6,T6,T block,2,2,2,2,9692.5,2929.5433944558663,7621.0,11764.0,9.692499999999999,,,,,,,24191.5,17218.5,10211.5,16.549999999999997,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T7,T7,T block,2,2,2,2,8840.0,2761.9590873146544,6887.0,10793.0,8.84,,,,,,,19133.0,16501.5,12613.0,22.0,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T8,T8,T block,2,2,2,2,8830.5,1700.5918087536468,7628.0,10033.0,8.8305,,,,,,,20200.0,17121.5,10016.5,22.05,maize_postharvest_2019
2019,Dang,Panchakule,Dang | Panchakule,T9,T9,T block,2,2,2,2,8719.5,3076.6216049426685,6544.0,10895.0,8.7195,,,,,,,22942.0,17103.5,9725.0,20.7,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,A1,A1,A block,2,2,2,2,6578.5,594.6768029778865,6158.0,6999.0,6.5785,,,,,,,14246.5,14511.5,7510.0,22.95,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,A2,A2,A block,2,2,2,2,8186.0,3348.8577156994893,5818.0,10554.0,8.186,,,,,,,22375.0,12103.5,9567.0,22.85,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,A3,A3,A block,2,2,2,2,7935.5,1078.337841309485,7173.0,8698.0,7.9355,,,,,,,21000.0,15393.5,9200.0,23.75,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,A4,A4,A block,2,2,2,2,7769.5,3346.7363953559293,5403.0,10136.0,7.769499999999999,,,,,,,19708.5,12891.5,8450.0,19.9,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,A5,A5,A block,2,2,2,2,6634.5,1956.564463543177,5251.0,8018.0,6.634500000000001,,,,,,,18420.0,12251.5,7163.5,19.0,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,B1,B1,B block,2,2,2,2,7107.0,4344.464063610148,4035.0,10179.0,7.107,,,,,,,18582.0,10628.5,7926.5,21.1,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,B2,B2,B block,2,2,2,2,5834.0,997.020561473032,5129.0,6539.0,5.834,,,,,,,21700.0,11483.0,6725.0,23.049999999999997,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,B3,B3,B block,2,2,2,2,7202.0,4485.885419847457,4030.0,10374.0,7.202,,,,,,,21541.5,11458.5,8376.5,23.35,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,B4,B4,B block,2,2,2,2,6115.5,4342.3427432665885,3045.0,9186.0,6.1155,,,,,,,18833.0,12341.5,7143.0,22.9,maize_postharvest_2019
2019,Dang,Purandhara,Dang | Purandhara,B5,B5,B block,2,2,2,2,5028.5,2707.5118651632906,3114.0,6943.0,5.028499999999999,,,,,,,15000.0,9856.5,5595.0,20.6,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,A1,A1,A block,2,2,2,2,8174.5,584.7773080412748,7761.0,8588.0,8.1745,,,,,,,21717.0,15167.0,10316.5,30.200000000000003,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,A2,A2,A block,2,2,2,2,7606.0,332.34018715767735,7371.0,7841.0,7.606,,,,,,,21666.5,14970.0,9666.5,30.75,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,A3,A3,A block,2,2,2,2,7813.0,393.1513703397204,7535.0,8091.0,7.813,,,,,,,12266.5,15167.0,9616.5,28.45,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,A4,A4,A block,2,2,2,2,7289.5,362.74577874869885,7033.0,7546.0,7.2895,,,,,,,20333.5,14666.5,9248.5,30.6,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,A5,A5,A block,2,2,2,2,8054.5,463.1549416771886,7727.0,8382.0,8.0545,,,,,,,21008.5,15833.5,10216.5,30.65,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,B1,B1,B block,2,2,2,2,7344.0,374.7665940288702,7079.0,7609.0,7.343999999999999,,,,,,,22667.0,15833.0,9000.0,28.2,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,B2,B2,B block,2,2,2,2,6968.0,1439.6694064958108,5950.0,7986.0,6.968,,,,,,,22166.5,14697.0,8667.0,29.5,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,B3,B3,B block,2,2,2,2,7237.5,1014.6982310026957,6520.0,7955.0,7.2375,,,,,,,22833.5,14666.5,9000.0,29.4,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,B4,B4,B block,2,2,2,2,7424.0,428.5067093990478,7121.0,7727.0,7.424,,,,,,,19833.5,15833.5,9166.5,28.4,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,B5,B5,B block,2,2,2,2,7145.5,536.6940469205896,6766.0,7525.0,7.1455,,,,,,,20166.5,14533.5,9167.0,31.4,maize_postharvest_2019
2019,Dang,Shantinagar,Dang | Shantinagar,T1,T1,T block,2,2,2,2,5739.0,339.4112549695428,5499.0,5979.0,5.739,,,,,,,18833.0,11325.0,7216.5,30.049999999999997,maize_postharvest_2019
