year,adm1,adm2,site,treatment_code,treatment,treatment_group,n_obs,n_trials,n_farmers,n_yield,mean_yield_kg_ha,sd_yield_kg_ha,min_yield_kg_ha,max_yield_kg_ha,mean_yield_t_ha,mean_N_fertilizer_kg_ha,mean_P2O5_fertilizer_kg_ha,mean_K2O_fertilizer_kg_ha,mean_organic_fertilizer_t_ha,mean_PFPN_kg_grain_per_kg_N,mean_AE_N_kg_grain_per_kg_N,mean_straw_yield_kg_ha,mean_cob_yield_kg_ha,mean_grain_yield_raw_kg_ha,mean_grain_moisture_pct,source_datasets,treatment_lc,study,variety,stage,stage_name,treatment_role,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,mineral_N_rate_response,government_reference,AE_N_applicable,PFP_N_applicable,government_reference_yield_kg_ha,government_reference_N_kg_ha,government_reference_available,relative_yield_to_government_reference_pct,yield_response_vs_government_reference_kg_ha,N_rate_difference_vs_government_reference_kg_ha,potential_mineral_N_reduction_applicable,potential_mineral_N_reduction_kg_ha,N0_PK_reference_yield_kg_ha,yield_response_to_N_kg_ha,AE_N_kg_grain_per_kg_N,PFP_N_kg_grain_per_kg_N
2019,Palpa,Devinagar,Palpa | Devinagar,B4,B4,B block,1,1,1,1,8109.075758,,8109.075758,8109.075758,8.109075758,,,,,,,19333.33333,18166.6667,9426.666667,24.3,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,7540.757576,120.0,True,107.53661918278328,568.318182,-60.0,True,60.0,,,,135.15126263333335
2019,Palpa,Devinagar,Palpa | Devinagar,B5,B5,B block,1,1,1,1,8639.090909,,8639.090909,8639.090909,8.639090909,,,,,,,20666.66667,17333.3333,9746.666667,22.0,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,7540.757576,120.0,True,114.56529164252237,1098.3333330000005,-42.0,True,42.0,,,,110.75757575641026
2019,Palpa,Devinagar,Palpa | Devinagar,B2,B2,B block,1,1,1,1,8575.0,,8575.0,8575.0,8.575,,,,,,,22000.0,19000.0,9800.0,23.0,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,7540.757576,120.0,True,113.71536498258064,1034.242424,0.0,False,,,,,
2019,Palpa,Devinagar,Palpa | Devinagar,B3,B3,B block,1,1,1,1,8030.424242,,8030.424242,8030.424242,8.030424242,,,,,,,20333.33333,18500.0,9106.666667,22.4,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,7540.757576,120.0,True,106.4936004249555,489.6666660000001,0.0,False,,,,,66.92020201666666
2019,Salyan,,Salyan | ,B1,B1,B block,3,3,3,3,9730.666666666666,2591.817187483202,6745.0,11402.0,9.730666666666666,,,,,,,35111.0,15111.0,11888.666666666666,27.633333333333336,maize_postharvest_2019,b1,2019 OPV strategy block,OPV,4,Government-recommended NPK reference,OPV N120-P60-K40,120.0,60.0,40.0,0.0,False,True,False,True,9730.666666666666,120.0,True,100.0,0.0,0.0,False,,,,,81.08888888888889
2019,Salyan,,Salyan | ,B4,B4,B block,3,3,3,3,11842.666666666666,6677.2708746413255,6329.0,19267.0,11.842666666666666,,,,,,,36889.0,14333.333333333334,10722.333333333334,30.0,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,9730.666666666666,120.0,True,121.70457659632775,2112.0,-60.0,True,60.0,,,,197.37777777777777
2019,Salyan,,Salyan | ,B5,B5,B block,3,3,3,3,8252.0,1708.9666468366197,6711.0,10090.0,8.252,,,,,,,39222.333333333336,11555.666666666666,10316.666666666666,29.53333333333333,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,9730.666666666666,120.0,True,84.80405590572761,-1478.666666666666,-42.0,True,0.0,,,,105.7948717948718
2019,Salyan,,Salyan | ,B2,B2,B block,3,3,3,3,9081.0,3388.471484312654,5198.0,11439.0,9.081,,,,,,,36555.66666666666,14222.333333333334,11211.0,28.5,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,9730.666666666666,120.0,True,93.3235132913127,-649.6666666666661,0.0,False,,,,,
2019,Salyan,,Salyan | ,B3,B3,B block,3,3,3,3,42237.66666666666,60043.87924121269,4902.0,111500.0,42.23766666666666,,,,,,,35111.0,14889.0,11200.0,29.5,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,9730.666666666666,120.0,True,434.0675527541792,32506.999999999993,0.0,False,,,,,351.9805555555555
2019,Surkhet,Babiyachaur,Surkhet | Babiyachaur,B1,B1,B block,1,1,1,1,12194.045,,12194.045,12194.045,12.194045,,,,,,,37780.0,23820.0,13380.0,19.8,maize_postharvest_2019,b1,2019 OPV strategy block,OPV,4,Government-recommended NPK reference,OPV N120-P60-K40,120.0,60.0,40.0,0.0,False,True,False,True,12194.045,120.0,True,100.0,0.0,0.0,False,,,,,101.61704166666667
2019,Surkhet,Babiyachaur,Surkhet | Babiyachaur,B4,B4,B block,1,1,1,1,12999.84,,12999.84,12999.84,12.99984,,,,,,,35683.33,23416.66,13883.33,17.6,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,12194.045,120.0,True,106.60810256153721,805.7950000000001,-60.0,True,60.0,,,,216.66400000000002
2019,Surkhet,Babiyachaur,Surkhet | Babiyachaur,B5,B5,B block,1,1,1,1,12603.33,,12603.33,12603.33,12.60333,,,,,,,40666.66,24450.0,13933.33,20.4,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,12194.045,120.0,True,103.35643340663414,409.28499999999985,-42.0,True,42.0,,,,161.58115384615385
2019,Surkhet,Babiyachaur,Surkhet | Babiyachaur,B2,B2,B block,1,1,1,1,12780.11,,12780.11,12780.11,12.78011,,,,,,,39833.33,23750.0,13833.33,18.7,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,12194.045,120.0,True,104.8061574317628,586.0650000000005,0.0,False,,,,,
2019,Surkhet,Babiyachaur,Surkhet | Babiyachaur,B3,B3,B block,1,1,1,1,12987.12,,12987.12,12987.12,12.98712,,,,,,,36400.0,21300.0,14466.66,21.0,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,12194.045,120.0,True,106.50378934963747,793.0750000000007,0.0,False,,,,,108.22600000000001
2019,Surkhet,Kalyan,Surkhet | Kalyan,B1,B1,B block,1,1,1,1,8090.0,,8090.0,8090.0,8.09,,,,,,,15727.0,13650.0,8900.0,20.0,maize_postharvest_2019,b1,2019 OPV strategy block,OPV,4,Government-recommended NPK reference,OPV N120-P60-K40,120.0,60.0,40.0,0.0,False,True,False,True,8090.0,120.0,True,100.0,0.0,0.0,False,,,,,67.41666666666667
2019,Surkhet,Kalyan,Surkhet | Kalyan,B4,B4,B block,1,1,1,1,7799.0,,7799.0,7799.0,7.799,,,,,,,16670.0,14230.0,9067.0,24.3,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,8090.0,120.0,True,96.40296662546353,-291.0,-60.0,True,60.0,,,,129.98333333333332
2019,Surkhet,Kalyan,Surkhet | Kalyan,B5,B5,B block,1,1,1,1,8116.0,,8116.0,8116.0,8.116,,,,,,,25950.0,15823.0,9157.0,22.0,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,8090.0,120.0,True,100.32138442521632,26.0,-42.0,True,42.0,,,,104.05128205128206
2019,Surkhet,Kalyan,Surkhet | Kalyan,B2,B2,B block,1,1,1,1,7519.0,,7519.0,7519.0,7.519,,,,,,,15177.0,14110.0,8593.0,23.0,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,8090.0,120.0,True,92.94190358467243,-571.0,0.0,False,,,,,
2019,Surkhet,Kalyan,Surkhet | Kalyan,B3,B3,B block,1,1,1,1,8677.0,,8677.0,8677.0,8.677,,,,,,,20173.0,16387.0,10047.0,24.0,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,8090.0,120.0,True,107.25587144622992,587.0,0.0,False,,,,,72.30833333333334
2019,Surkhet,Kunathari,Surkhet | Kunathari,B1,B1,B block,1,1,1,1,7598.0,,7598.0,7598.0,7.598,,,,,,,19840.0,15877.0,8400.0,20.4,maize_postharvest_2019,b1,2019 OPV strategy block,OPV,4,Government-recommended NPK reference,OPV N120-P60-K40,120.0,60.0,40.0,0.0,False,True,False,True,7598.0,120.0,True,100.0,0.0,0.0,False,,,,,63.31666666666667
2019,Surkhet,Kunathari,Surkhet | Kunathari,B4,B4,B block,1,1,1,1,7236.0,,7236.0,7236.0,7.236,,,,,,,26950.0,15010.0,7930.0,19.7,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,7598.0,120.0,True,95.23558831271387,-362.0,-60.0,True,60.0,,,,120.6
2019,Surkhet,Kunathari,Surkhet | Kunathari,B5,B5,B block,1,1,1,1,7916.0,,7916.0,7916.0,7.916,,,,,,,2803.0,16343.0,8773.0,20.6,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,7598.0,120.0,True,104.18531192419057,318.0,-42.0,True,42.0,,,,101.48717948717949
2019,Surkhet,Kunathari,Surkhet | Kunathari,B2,B2,B block,1,1,1,1,8286.0,,8286.0,8286.0,8.286,,,,,,,29607.0,17443.0,9183.0,20.6,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,7598.0,120.0,True,109.05501447749408,688.0,0.0,False,,,,,
2019,Surkhet,Kunathari,Surkhet | Kunathari,B3,B3,B block,1,1,1,1,7270.0,,7270.0,7270.0,7.27,,,,,,,23133.0,15083.0,8007.0,20.1,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,7598.0,120.0,True,95.6830744932877,-328.0,0.0,False,,,,,60.583333333333336
2019,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,B1,B1,B block,1,1,1,1,7457.0,,7457.0,7457.0,7.457,,,,,,,16383.0,12700.0,8307.0,21.0,maize_postharvest_2019,b1,2019 OPV strategy block,OPV,4,Government-recommended NPK reference,OPV N120-P60-K40,120.0,60.0,40.0,0.0,False,True,False,True,7457.0,120.0,True,100.0,0.0,0.0,False,,,,,62.141666666666666
2019,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,B4,B4,B block,1,1,1,1,6543.0,,6543.0,6543.0,6.543,,,,,,,16050.0,14400.0,7207.0,20.1,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,7457.0,120.0,True,87.74306021188146,-914.0,-60.0,True,0.0,,,,109.05
2019,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,B5,B5,B block,1,1,1,1,9606.0,,9606.0,9606.0,9.606,,,,,,,17383.0,17000.0,10423.0,18.9,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,7457.0,120.0,True,128.8185597425238,2149.0,-42.0,True,42.0,,,,123.15384615384616
2019,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,B2,B2,B block,1,1,1,1,8826.0,,8826.0,8826.0,8.826,,,,,,,18510.0,11517.0,9697.0,19.9,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,7457.0,120.0,True,118.3585892450047,1369.0,0.0,False,,,,,
2019,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,B3,B3,B block,1,1,1,1,7986.0,,7986.0,7986.0,7.986,,,,,,,18617.0,17367.0,8873.0,20.8,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,7457.0,120.0,True,107.09400563229181,529.0,0.0,False,,,,,66.55
2019,Surkhet,Maintada-2,Surkhet | Maintada-2,B1,B1,B block,1,1,1,1,6985.0,,6985.0,6985.0,6.985,,,,,,,10300.0,12897.0,7850.0,21.7,maize_postharvest_2019,b1,2019 OPV strategy block,OPV,4,Government-recommended NPK reference,OPV N120-P60-K40,120.0,60.0,40.0,0.0,False,True,False,True,6985.0,120.0,True,100.0,0.0,0.0,False,,,,,58.208333333333336
2019,Surkhet,Maintada-2,Surkhet | Maintada-2,B4,B4,B block,1,1,1,1,6538.0,,6538.0,6538.0,6.538,,,,,,,15100.0,11000.0,7283.0,21.0,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,6985.0,120.0,True,93.60057265569077,-447.0,-60.0,True,0.0,,,,108.96666666666667
2019,Surkhet,Maintada-2,Surkhet | Maintada-2,B5,B5,B block,1,1,1,1,6169.0,,6169.0,6169.0,6.169,,,,,,,12817.0,11357.0,6820.0,20.4,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,6985.0,120.0,True,88.31782390837509,-816.0,-42.0,True,0.0,,,,79.08974358974359
2019,Surkhet,Maintada-2,Surkhet | Maintada-2,B2,B2,B block,1,1,1,1,6535.0,,6535.0,6535.0,6.535,,,,,,,12793.0,12167.0,7243.0,19.6,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,6985.0,120.0,True,93.55762347888331,-450.0,0.0,False,,,,,
2019,Surkhet,Maintada-2,Surkhet | Maintada-2,B3,B3,B block,1,1,1,1,6699.0,,6699.0,6699.0,6.699,,,,,,,16293.0,13300.0,7323.0,19.5,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,6985.0,120.0,True,95.90551181102362,-286.0,0.0,False,,,,,55.825
2019,Surkhet,Ramghat,Surkhet | Ramghat,B1,B1,B block,4,4,4,4,10833.25,1656.4897373663382,9532.0,13096.0,10.83325,,,,,,,15181.75,16691.5,11514.25,17.125,maize_postharvest_2019,b1,2019 OPV strategy block,OPV,4,Government-recommended NPK reference,OPV N120-P60-K40,120.0,60.0,40.0,0.0,False,True,False,True,10833.25,120.0,True,100.0,0.0,0.0,False,,,,,90.27708333333334
2019,Surkhet,Ramghat,Surkhet | Ramghat,B4,B4,B block,4,4,4,4,10840.0,1387.2925670768466,9605.0,12129.0,10.84,,,,,,,15764.25,17652.5,11541.0,17.525,maize_postharvest_2019,b4,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV PCU N60-P60-K40,60.0,60.0,40.0,0.0,False,False,False,True,10833.25,120.0,True,100.06230817160132,6.75,-60.0,True,60.0,,,,180.66666666666666
2019,Surkhet,Ramghat,Surkhet | Ramghat,B5,B5,B block,4,4,4,4,12684.5,1835.1128030723344,10051.0,14173.0,12.6845,,,,,,,16005.0,18804.75,13362.75,16.549999999999997,maize_postharvest_2019,b5,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV UDP N78-P60-K40,78.0,60.0,40.0,0.0,False,False,False,True,10833.25,120.0,True,117.08859298917685,1851.25,-42.0,True,42.0,,,,162.62179487179486
2019,Surkhet,Ramghat,Surkhet | Ramghat,B2,B2,B block,4,4,4,4,10629.25,1954.224888969196,8481.0,13115.0,10.62925,,,,,,,16163.25,18500.0,11252.5,17.1,maize_postharvest_2019,b2,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV FYM 6 t/ha + N120-P60-K40,120.0,60.0,40.0,6.0,False,False,False,False,10833.25,120.0,True,98.11690859160456,-204.0,0.0,False,,,,,
2019,Surkhet,Ramghat,Surkhet | Ramghat,B3,B3,B block,4,4,4,4,9777.75,624.9183279970805,9109.0,10514.0,9.77775,,,,,,,16337.5,17366.5,10404.25,17.35,maize_postharvest_2019,b3,2019 OPV strategy block,OPV,6,Efficiency and nutrient-management alternatives,OPV Zn + N120-P60-K40,120.0,60.0,40.0,0.0,False,False,False,True,10833.25,120.0,True,90.256848129601,-1055.5,0.0,False,,,,,81.48125
2019,Dang,Dhikpur,Dang | Dhikpur,T1,T1,T block,2,2,2,2,5545.0,728.3199846221439,5030.0,6060.0,5.545,,,,,,,11426.5,9816.5,6016.5,18.7,maize_postharvest_2019,t1,2019 T1-T10 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,8577.5,120.0,True,64.64587583794813,-3032.5,-120.0,False,,7065.0,,,
2019,Dang,Dhikpur,Dang | Dhikpur,T2,T2,T block,2,2,2,2,7065.0,1978.48477375996,5666.0,8464.0,7.065,,,,,,,17715.0,11065.0,7666.5,18.55,maize_postharvest_2019,t2,2019 T1-T10 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,8577.5,120.0,True,82.36665695132615,-1512.5,-120.0,False,,7065.0,,,
2019,Dang,Dhikpur,Dang | Dhikpur,T6,T6,T block,2,2,2,2,8577.5,473.0544366138003,8243.0,8912.0,8.5775,,,,,,,19300.0,16891.5,9168.5,17.6,maize_postharvest_2019,t6,2019 T1-T10 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,8577.5,120.0,True,100.0,0.0,0.0,False,,7065.0,1512.5,12.604166666666666,71.47916666666667
2019,Dang,Dhikpur,Dang | Dhikpur,T5,T5,T block,2,2,2,2,8419.0,697.2072862499358,7926.0,8912.0,8.419,,,,,,,18243.0,13050.0,5651.5,18.85,maize_postharvest_2019,t5,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,8577.5,120.0,True,98.15214223258525,-158.5,-60.0,True,60.0,7065.0,1354.0,22.566666666666666,140.31666666666666
2019,Dang,Dhikpur,Dang | Dhikpur,T7,T7,T block,2,2,2,2,7519.0,668.9230150024739,7046.0,7992.0,7.519,,,,,,,20943.5,14167.0,8008.0,17.45,maize_postharvest_2019,t7,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,8577.5,120.0,True,87.65957446808511,-1058.5,60.0,False,,7065.0,454.0,2.522222222222222,41.772222222222226
2019,Dang,Dhikpur,Dang | Dhikpur,T8,T8,T block,2,2,2,2,7271.5,939.7449121969216,6607.0,7936.0,7.2715,,,,,,,18510.0,13350.0,7846.5,18.6,maize_postharvest_2019,t8,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,8577.5,120.0,True,84.77411833284756,-1306.0,90.0,False,,7065.0,206.5,0.9833333333333333,34.62619047619047
2019,Dang,Dhikpur,Dang | Dhikpur,T10,T10,T block,2,2,2,2,8676.0,1002.6774157225244,7967.0,9385.0,8.676,,,,,,,20485.0,16400.0,9330.0,17.95,maize_postharvest_2019,t10,2019 T1-T10 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V6/V10,120.0,60.0,40.0,,False,False,True,True,8577.5,120.0,True,101.14835324978141,98.5,0.0,False,,7065.0,1611.0,13.425,72.3
2019,Dang,Dhikpur,Dang | Dhikpur,T9,T9,T block,2,2,2,2,7855.0,817.415439051649,7277.0,8433.0,7.855,,,,,,,21013.5,14016.5,8498.5,18.5,maize_postharvest_2019,t9,2019 T1-T10 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V8,120.0,60.0,40.0,,False,False,True,True,8577.5,120.0,True,91.57679976683183,-722.5,0.0,False,,7065.0,790.0,6.583333333333333,65.45833333333333
2019,Dang,Laxmipur,Dang | Laxmipur,T1,T1,T block,2,2,2,2,5876.0,528.9158723275375,5502.0,6250.0,5.876,,,,,,,11166.5,7435.0,6217.0,18.2,maize_postharvest_2019,t1,2019 T1-T10 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,11756.5,120.0,True,49.980861651001575,-5880.5,-120.0,False,,8419.5,,,
2019,Dang,Laxmipur,Dang | Laxmipur,T2,T2,T block,2,2,2,2,8419.5,1759.9887783733168,7175.0,9664.0,8.4195,,,,,,,12083.5,7691.5,8808.0,17.15,maize_postharvest_2019,t2,2019 T1-T10 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,11756.5,120.0,True,71.61570195211159,-3337.0,-120.0,False,,8419.5,,,
2019,Dang,Laxmipur,Dang | Laxmipur,T6,T6,T block,2,2,2,2,11756.5,613.0615792887367,11323.0,12190.0,11.7565,,,,,,,13333.5,13025.0,12195.0,18.05,maize_postharvest_2019,t6,2019 T1-T10 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,11756.5,120.0,True,100.0,0.0,0.0,False,,8419.5,3337.0,27.808333333333334,97.97083333333333
2019,Dang,Laxmipur,Dang | Laxmipur,T5,T5,T block,2,2,2,2,9239.5,210.0107140124046,9091.0,9388.0,9.2395,,,,,,,12883.5,13666.5,10000.0,20.1,maize_postharvest_2019,t5,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,11756.5,120.0,True,78.590566920427,-2517.0,-60.0,True,0.0,8419.5,820.0,13.666666666666666,153.99166666666667
2019,Dang,Laxmipur,Dang | Laxmipur,T7,T7,T block,2,2,2,2,11041.5,1461.5897167125938,10008.0,12075.0,11.0415,,,,,,,13277.0,12436.5,11663.5,18.0,maize_postharvest_2019,t7,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,11756.5,120.0,True,93.9182579849445,-715.0,60.0,False,,8419.5,2622.0,14.566666666666666,61.34166666666667
2019,Dang,Laxmipur,Dang | Laxmipur,T8,T8,T block,2,2,2,2,10807.0,1889.389319330455,9471.0,12143.0,10.807,,,,,,,13300.0,13013.0,11500.0,18.65,maize_postharvest_2019,t8,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,11756.5,120.0,True,91.92361672266406,-949.5,90.0,False,,8419.5,2387.5,11.369047619047619,51.46190476190476
2019,Dang,Laxmipur,Dang | Laxmipur,T10,T10,T block,2,2,2,2,10483.5,1673.721751068558,9300.0,11667.0,10.4835,,,,,,,13033.5,12118.0,11516.5,21.25,maize_postharvest_2019,t10,2019 T1-T10 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V6/V10,120.0,60.0,40.0,,False,False,True,True,11756.5,120.0,True,89.17194743333475,-1273.0,0.0,False,,8419.5,2064.0,17.2,87.3625
2019,Dang,Laxmipur,Dang | Laxmipur,T9,T9,T block,2,2,2,2,9010.0,1640.4877323527903,7850.0,10170.0,9.01,,,,,,,13191.5,11266.5,9427.0,17.3,maize_postharvest_2019,t9,2019 T1-T10 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 at V8,120.0,60.0,40.0,,False,False,True,True,11756.5,120.0,True,76.6384553225875,-2746.5,0.0,False,,8419.5,590.5,4.920833333333333,75.08333333333333
2019,Dang,Panchakule,Dang | Panchakule,T1,T1,T block,2,2,2,2,7939.5,2346.8874067581514,6280.0,9599.0,7.939500000000001,,,,,,,13175.0,14828.5,9060.0,22.2,maize_postharvest_2019,t1,2019 T1-T10 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,9692.5,120.0,True,81.91385091565644,-1753.0,-120.0,False,,8639.0,,,
2019,Dang,Panchakule,Dang | Panchakule,T2,T2,T block,2,2,2,2,8639.0,2729.4321753800737,6709.0,10569.0,8.639,,,,,,,14268.5,16123.5,9726.5,21.4,maize_postharvest_2019,t2,2019 T1-T10 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,9692.5,120.0,True,89.13077121485685,-1053.5,-120.0,False,,8639.0,,,
2019,Dang,Panchakule,Dang | Panchakule,T6,T6,T block,2,2,2,2,9692.5,2929.5433944558663,7621.0,11764.0,9.6925,,,,,,,24191.5,17218.5,10211.5,16.549999999999997,maize_postharvest_2019,t6,2019 T1-T10 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,9692.5,120.0,True,100.0,0.0,0.0,False,,8639.0,1053.5,8.779166666666667,80.77083333333333
2019,Dang,Panchakule,Dang | Panchakule,T5,T5,T block,2,2,2,2,9510.0,1145.512985522207,8700.0,10320.0,9.51,,,,,,,21867.0,17546.5,10760.0,21.0,maize_postharvest_2019,t5,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,9692.5,120.0,True,98.11710085117359,-182.5,-60.0,True,60.0,8639.0,871.0,14.516666666666667,158.5
2019,Dang,Panchakule,Dang | Panchakule,T7,T7,T block,2,2,2,2,8840.0,2761.9590873146544,6887.0,10793.0,8.84,,,,,,,19133.0,16501.5,12613.0,22.0,maize_postharvest_2019,t7,2019 T1-T10 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,9692.5,120.0,True,91.20453959246841,-852.5,60.0,False,,8639.0,201.0,1.1166666666666667,49.111111111111114
