province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,predicted_AE_N,INS_kg_ha,IPS_kg_ha,IKS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
Province 5,Dang,Shantinagar Gaunpalika,28.12,82.16,6.85,2.65,0.14,213.83,533.87,40.39,21.74,37.86,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,15.56645397235464,53.75,106.915,160.161,2150.0,5850.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.12,82.2,6.71,2.44,0.14,221.04,579.95,43.93,20.75,37.35,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,11.077946035650966,50.6,110.52,173.985,2024.0,5976.0,300.0
Province 5,Dang,Dangisharan Gaunpalika,28.12,82.22,6.64,2.39,0.14,226.85,603.26,45.09,21.0,36.15,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,10.656692312663113,49.85,113.425,180.97799999999998,1994.0,6006.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.24,6.6,2.3,0.13,249.34,678.39,45.92,18.33,35.7,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-0.5357474276476596,47.5,124.67,203.517,1900.0,6100.0,-11385.962274767531
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.28,6.69,2.4,0.13,223.2,611.16,42.32,21.12,36.64,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-6.07627871295691,49.0,111.6,183.34799999999998,1960.0,6040.0,-994.0294521251058
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.26,6.67,2.49,0.13,235.66,652.68,44.94,18.13,36.08,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-2.4807888998661043,50.35,117.83,195.80399999999997,2014.0,5986.0,-2412.9421089892344
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.3,6.7,2.22,0.12,237.11,735.54,46.94,17.63,35.29,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.5523221560017206,45.300000000000004,118.555,220.66199999999998,1812.0000000000002,6188.0,-3986.285949778804
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.32,6.73,2.24,0.12,215.73,570.86,45.54,18.82,36.6,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-2.6972287129569112,45.6,107.865,171.258,1824.0,6176.0,-2289.757620602144
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.34,6.67,2.2,0.11,204.92,574.99,45.55,18.4,37.94,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.0696961369350497,44.0,102.46,172.49699999999999,1760.0,6240.0,-5833.4323033821365
Province 5,Dang,Tulsipur Upamahanagarpalika,28.12,82.38,6.61,2.2,0.11,201.42,550.97,45.53,18.68,38.14,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,6.1602592067637385,44.0,100.71,165.291,1760.0,6240.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.12,82.74,6.87,2.22,0.11,133.78,491.81,46.07,16.52,37.45,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,7.923998964683824,44.300000000000004,66.89,147.543,1772.0000000000002,6228.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.12,82.76,6.76,2.16,0.1,170.84,520.98,41.12,17.09,42.22,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,6.849609288982119,42.400000000000006,85.42,156.294,1696.0000000000002,6304.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.8,6.79,2.15,0.1,176.1,531.47,43.77,15.99,41.46,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,4.282455719355292,42.25,88.05,159.441,1690.0,6310.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.84,6.78,2.27,0.1,164.25,407.17,44.37,14.7,40.68,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,18.68870529419119,44.05,82.125,122.151,1762.0,6238.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.9,6.49,2.07,0.09,189.63,562.95,46.61,14.33,39.02,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,11.058915417606011,40.05,94.815,168.88500000000002,1602.0,6398.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.12,82.88,6.67,2.24,0.11,166.82,422.88,45.92,15.04,39.65,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,11.929631157559301,44.6,83.41,126.86399999999999,1784.0,6216.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.12,82.98,6.2,2.53,0.13,166.78,355.74,46.66,12.7,41.98,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,19.494343199954432,50.949999999999996,83.39,106.722,2037.9999999999998,5962.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.12,83.0,6.17,2.49,0.12,147.98,323.35,44.6,12.4,43.16,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,14.308732395353797,49.35,73.99,97.00500000000001,1974.0,6026.0,300.0
Province 5,Gulmi,Isma Gaunpalika,28.12,83.22,6.22,3.39,0.16,181.42,250.31,45.94,8.81,46.79,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,27.44468102861815,66.85,90.71,75.093,2674.0,5326.0,194.06310441160795
Province 5,Gulmi,Musikot Nagarpalika,28.12,83.32,6.82,2.35,0.1,136.34,267.0,33.94,16.15,50.35,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,16.282349391504614,45.25,68.17,80.1,1810.0,6190.0,300.0
Province 5,Gulmi,Chandrakot Gaunpalika,28.12,83.4,6.64,2.54,0.11,162.11,236.82,32.68,14.62,50.99,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,14.40330896046988,49.1,81.055,71.04599999999999,1964.0,6036.0,300.0
Province 5,Gulmi,Chandrakot Gaunpalika,28.12,83.42,6.99,2.47,0.1,161.81,250.33,31.54,16.72,51.75,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.72450888521958,47.050000000000004,80.905,75.099,1882.0000000000002,6118.0,300.0
Province 5,Gulmi,Kaligandaki Gaunpalika,28.12,83.52,6.04,4.17,0.2,125.39,247.21,44.68,12.31,42.63,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,30.214492173511356,82.55,62.695,74.163,3302.0,4698.0,155.4882992247897
Province 5,Gulmi,Kaligandaki Gaunpalika,28.12,83.54,6.11,4.35,0.21,122.73,305.68,46.0,12.68,41.65,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,24.450074545367123,86.25,61.365,91.704,3450.0,4550.0,186.09350215098416
Province 5,Bardiya,Gulariya Nagarpalika,28.14,81.32,7.95,1.37,0.09,114.65,248.6,36.66,24.68,37.6,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,26.10838116209279,29.55,57.325,74.58,1182.0,6818.0,261.1421963572055
Province 5,Bardiya,Badhaiyatal Gaunpalika,28.14,81.46,7.17,1.72,0.09,133.64,262.42,35.68,20.95,43.05,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,20.89021411673371,34.8,66.82,78.726,1392.0,6608.0,300.0
Province 5,Bardiya,Badhaiyatal Gaunpalika,28.14,81.48,6.69,1.5,0.08,144.93,229.29,36.43,22.96,40.54,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,17.643157776356865,30.5,72.465,68.78699999999999,1220.0,6780.0,300.0
Province 5,Banke,Khajura Gaunpalika,28.14,81.52,7.05,1.8,0.1,85.62,249.05,30.26,26.47,44.09,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,22.5239444900011,37.0,42.81,74.715,1480.0,6520.0,289.4697242258956
Province 5,Banke,Khajura Gaunpalika,28.14,81.54,6.86,1.77,0.1,95.33,230.79,27.06,25.85,45.68,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,20.1536831603476,36.55,47.665,69.237,1462.0,6538.0,300.0
Province 5,Banke,Khajura Gaunpalika,28.14,81.56,6.39,1.74,0.09,76.62,182.39,34.21,25.51,40.56,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,11.52628883449422,35.1,38.31,54.71699999999999,1404.0,6596.0,300.0
Province 5,Banke,Khajura Gaunpalika,28.14,81.58,7.0,1.61,0.09,92.95,196.47,36.07,23.43,39.88,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,22.804998935908287,33.150000000000006,46.475,58.940999999999995,1326.0000000000002,6674.0,292.6551331467618
Province 5,Banke,Khajura Gaunpalika,28.14,81.6,6.42,1.95,0.1,67.67,126.19,34.78,24.76,39.94,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,7.169126825958151,39.25,33.835,37.857,1570.0,6430.0,300.0
Province 5,Banke,Khajura Gaunpalika,28.14,81.62,6.84,1.95,0.11,92.41,192.06,31.15,25.14,43.13,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,17.191219492773662,40.25,46.205,57.617999999999995,1610.0,6390.0,300.0
Province 5,Banke,Janki Gaunpalika,28.14,81.64,5.72,4.21,0.22,84.68,133.96,33.04,31.73,40.89,6.890000000000001,3.25,3.34,direct_overlay,False,0,direct_overlay,28.487040922928223,85.15,42.34,40.188,3406.0,4594.0,161.2663109667684
Province 5,Banke,Kohalpur Nagarpalika,28.14,81.66,6.43,3.09,0.17,104.9,134.38,30.34,26.57,41.17,6.890000000000001,3.25,3.34,direct_overlay,False,0,direct_overlay,27.4253033283175,63.349999999999994,52.45,40.314,2534.0,5466.0,199.3049970884435
Province 5,Banke,Rapti sonari Gaunpalika,28.14,81.8,7.25,2.65,0.13,140.18,252.25,33.28,29.39,37.22,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,15.72728541655396,52.75,70.09,75.675,2110.0,5890.0,300.0
Province 5,Dang,Shantinagar Gaunpalika,28.14,82.14,6.91,2.58,0.14,210.88,521.1,41.67,20.63,36.96,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,15.137592730508096,52.7,105.44,156.33,2108.0,5892.0,300.0
Province 5,Dang,Babai Gaunpalika,28.14,82.12,6.89,2.62,0.14,179.24,493.14,44.23,20.15,34.78,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,13.745032233492909,53.300000000000004,89.62,147.94199999999998,2132.0,5868.0,300.0
Province 5,Dang,Shantinagar Gaunpalika,28.14,82.16,6.84,2.94,0.17,307.62,639.94,41.53,20.22,38.8,9.36,1.08,0.83,direct_overlay,False,0,direct_overlay,22.864668017605055,61.1,153.81,191.982,2444.0,5556.0,242.9949997840362
Province 5,Dang,Shantinagar Gaunpalika,28.14,82.18,6.78,2.84,0.17,328.21,641.0,45.49,18.93,36.47,10.02,1.08,0.83,direct_overlay,False,0,direct_overlay,19.722209796919586,59.599999999999994,164.105,192.29999999999998,2384.0,5616.0,284.755108977553
Province 5,Dang,Dangisharan Gaunpalika,28.14,82.2,6.72,2.72,0.16,319.26,663.32,45.66,18.36,36.73,10.02,1.08,0.83,direct_overlay,False,0,direct_overlay,18.810568720933233,56.800000000000004,159.63,198.996,2272.0,5728.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.28,6.71,2.56,0.13,248.57,628.56,45.13,18.43,35.42,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-3.0392214674821307,51.4,124.285,188.56799999999998,2056.0,5944.0,-1955.764021673734
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.26,6.75,2.72,0.14,262.87,626.07,45.76,18.15,36.52,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,13.533541924378321,54.800000000000004,131.435,187.821,2192.0,5808.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.34,6.56,2.38,0.12,216.61,600.84,46.56,17.51,37.1,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.5291248110859634,47.699999999999996,108.305,180.252,1907.9999999999998,6092.0,-3983.978257257853
Province 5,Dang,Tulsipur Upamahanagarpalika,28.14,82.38,6.63,2.37,0.11,192.25,562.35,46.31,17.63,36.93,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.1059752623652879,46.550000000000004,96.125,168.705,1862.0000000000002,6138.0,-5549.852884478628
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.14,82.68,6.77,2.03,0.09,182.79,610.5,41.69,16.49,40.9,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,4.030945319135672,39.449999999999996,91.395,183.15,1577.9999999999998,6422.0,300.0
Province 5,Pyuthan,Sworgadwary Nagarpalika,28.14,82.76,6.74,1.95,0.09,184.47,556.34,39.71,17.0,44.19,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,12.426838518459446,38.25,92.235,166.90200000000002,1530.0,6470.0,300.0
Province 5,Pyuthan,Pyuthan Nagarpalika,28.14,82.88,6.52,2.08,0.1,183.95,394.92,46.5,14.05,39.84,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,21.168990220843554,41.2,91.975,118.476,1648.0,6352.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.14,82.92,6.34,2.18,0.1,171.14,479.81,45.35,12.53,43.15,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,18.17214105414826,42.7,85.57,143.94299999999998,1708.0,6292.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.14,82.98,6.06,2.43,0.11,179.53,486.85,43.64,12.35,44.41,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,16.76664063652567,47.45,89.765,146.055,1898.0,6102.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.14,83.0,6.08,3.12,0.15,194.27,440.77,50.17,13.1,38.47,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,34.06696792815,61.800000000000004,97.135,132.231,2472.0,5528.0,162.26862371958083
Province 5,Pyuthan,Jhimruk Gaunpalika,28.14,83.02,6.01,2.73,0.12,174.19,455.92,45.35,12.81,42.81,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,17.51418147627787,52.95,87.095,136.776,2118.0,5882.0,300.0
Province 5,Pyuthan,Jhimruk Gaunpalika,28.14,83.04,5.99,2.77,0.14,168.63,327.76,50.15,9.95,40.65,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,21.898374418439186,55.55,84.315,98.32799999999999,2222.0,5778.0,263.85520174204004
Province 5,Gulmi,Isma Gaunpalika,28.14,83.16,6.05,3.14,0.15,172.91,216.91,51.57,8.2,40.24,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,29.71237683054871,62.1,86.455,65.073,2484.0,5516.0,185.64654155600024
Province 5,Gulmi,Isma Gaunpalika,28.14,83.18,6.14,2.86,0.13,174.61,205.35,48.02,7.59,43.19,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,15.848304498987288,55.9,87.305,61.605,2236.0,5764.0,300.0
Province 5,Gulmi,Musikot Nagarpalika,28.14,83.32,6.92,2.17,0.08,178.17,224.93,27.46,15.23,55.91,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,21.165496811111034,40.55,89.085,67.479,1622.0,6378.0,300.0
Province 5,Gulmi,Chandrakot Gaunpalika,28.14,83.4,6.63,2.56,0.12,133.4,226.69,33.21,13.61,51.73,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,14.76554730015454,50.4,66.7,68.00699999999999,2016.0,5984.0,300.0
