province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,predicted_AE_N,INS_kg_ha,IPS_kg_ha,IKS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
Province 5,Kapilbastu,Banganga Nagarpalika,27.7,83.18,7.37,1.95,0.12,91.82,203.58,32.6,23.54,44.53,9.81,2.71,3.34,direct_overlay,False,0,direct_overlay,19.586627882808617,41.25,45.91,61.074,1650.0,6350.0,300.0
Province 5,Kapilbastu,Banganga Nagarpalika,27.7,83.2,7.27,2.02,0.13,99.81,178.68,34.86,21.23,43.16,9.81,2.71,3.34,direct_overlay,False,0,direct_overlay,18.029456446435308,43.3,49.905,53.604,1732.0,6268.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.7,83.26,7.14,1.91,0.1,78.92,150.97,37.77,18.44,43.11,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,17.45144631203543,38.65,39.46,45.291,1546.0,6454.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.7,83.28,7.19,1.84,0.1,74.42,135.68,38.23,18.38,43.89,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,13.658810650447307,37.6,37.21,40.704,1504.0,6496.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.7,83.3,7.31,1.83,0.1,73.99,114.85,38.24,18.79,45.36,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,13.800810650447309,37.45,36.995,34.455,1498.0,6502.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.7,83.32,7.16,1.85,0.09,65.29,93.58,37.61,17.34,45.2,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,13.103248944172833,36.75,32.645,28.073999999999998,1470.0,6530.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.7,83.34,7.3,1.87,0.1,69.57,80.5,38.69,16.27,45.3,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,13.026171761523974,38.05,34.785,24.15,1522.0,6478.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.7,83.38,6.95,2.23,0.1,59.4,127.46,46.14,14.3,39.92,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,11.111866657015433,43.45,29.7,38.238,1738.0,6262.0,300.0
Province 5,Kapilbastu,Shivaraj Nagarpalika,27.72,82.9,6.91,2.28,0.12,121.68,263.78,39.21,19.56,42.02,10.510000000000002,0.9,3.34,direct_overlay,False,0,direct_overlay,14.033404107001134,46.199999999999996,60.84,79.13399999999999,1847.9999999999998,6152.0,300.0
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.72,82.98,7.4,1.93,0.11,149.44,200.62,37.51,17.01,45.49,10.510000000000002,0.9,3.34,direct_overlay,False,0,direct_overlay,19.72166011920112,39.95,74.72,60.186,1598.0,6402.0,300.0
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.72,83.04,7.07,2.18,0.12,120.07,170.46,39.95,18.59,42.68,10.510000000000002,0.9,3.34,direct_overlay,False,0,direct_overlay,12.944523093546414,44.7,60.035,51.138,1788.0,6212.0,300.0
Province 5,Kapilbastu,Banganga Nagarpalika,27.72,83.12,7.12,1.95,0.12,88.96,147.51,34.22,20.03,46.09,9.81,2.71,3.34,direct_overlay,False,0,direct_overlay,19.52746260017907,41.25,44.48,44.25299999999999,1650.0,6350.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.72,83.26,7.08,2.1,0.11,80.48,126.19,41.44,16.14,42.4,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,26.507462022034403,42.5,40.24,37.857,1700.0,6300.0,237.66892487719522
Province 5,Rupandehi,Sainamaina Nagarpalika,27.72,83.3,7.07,2.13,0.1,68.15,142.73,46.53,14.67,40.57,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,8.981148519512095,41.95,34.075,42.818999999999996,1678.0,6322.0,300.0
Province 5,Palpa,Tinau Gaunpalika,27.72,83.56,6.29,2.8,0.13,73.62,251.63,47.67,14.24,38.82,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,7.905577683402128,55.0,36.81,75.48899999999999,2200.0,5800.0,300.0
Province 5,Palpa,Mathagadhi Gaunpalika,27.72,83.62,6.31,3.33,0.14,84.21,273.26,47.55,15.1,37.83,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,20.283800885588114,63.95,42.105,81.978,2558.0,5442.0,268.29291170308255
Province 5,Palpa,Mathagadhi Gaunpalika,27.72,83.74,6.41,2.93,0.14,81.43,203.18,44.61,15.42,41.74,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,56.0775130840185,57.95,40.715,60.954,2318.0,5682.0,101.32403681109942
Province 5,Kapilbastu,Buddhabhumi Nagarpalika,27.74,83.04,7.27,2.01,0.12,100.98,165.93,39.72,16.04,43.97,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,17.79450172524483,42.15,50.49,49.779,1686.0,6314.0,300.0
Province 5,Rupandehi,Sainamaina Nagarpalika,27.74,83.26,6.51,2.64,0.11,69.19,171.88,59.76,14.02,27.04,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,8.749438493178605,50.6,34.595,51.564,2024.0,5976.0,300.0
Province 5,Palpa,Mathagadhi Gaunpalika,27.74,83.7,6.27,3.29,0.15,81.2,260.6,43.39,15.66,40.73,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,46.26071492308429,64.35,40.6,78.18,2574.0,5426.0,117.29174546959722
Province 5,Palpa,Nisdi Gaunpalika,27.74,83.86,6.02,2.9,0.15,75.37,217.87,42.22,16.97,39.59,7.35,3.47,3.34,direct_overlay,False,0,direct_overlay,8.574337669096986,58.5,37.685,65.361,2340.0,5660.0,300.0
Province 5,Palpa,Nisdi Gaunpalika,27.74,83.92,5.86,2.42,0.14,54.81,175.48,43.15,17.52,40.47,9.17,4.34,3.34,direct_overlay,False,0,direct_overlay,15.528909177873214,50.3,27.405,52.644,2012.0,5988.0,300.0
Province 5,Arghakhanchi,Sitganga Nagarpalika,27.76,83.2,6.36,2.54,0.11,66.14,207.2,64.73,13.77,26.24,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,11.205194921135378,49.1,33.07,62.16,1964.0,6036.0,300.0
Province 5,Palpa,Tinau Gaunpalika,27.76,83.44,6.32,2.75,0.11,68.35,196.41,56.55,10.99,32.66,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,8.331634504575717,52.25,34.175,58.922999999999995,2090.0,5910.0,300.0
Province 5,Palpa,Nisdi Gaunpalika,27.76,83.8,6.21,3.3,0.18,106.73,274.24,40.45,18.46,43.76,7.35,3.47,3.34,direct_overlay,False,0,direct_overlay,21.09015979643969,67.5,53.365,82.272,2700.0,5300.0,251.3020314286435
Province 5,Dang,Rajpur Gaunpalika,27.78,82.46,7.42,1.82,0.09,103.55,251.64,47.99,19.4,33.92,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,22.661278042443236,36.3,51.775,75.49199999999999,1452.0,6548.0,288.9510462620856
Province 5,Dang,Gadhawa Gaunpalika,27.78,82.54,7.41,2.02,0.11,159.23,311.16,45.2,18.43,37.23,12.63,1.08,2.67,direct_overlay,False,0,direct_overlay,23.851402788197365,41.3,79.615,93.348,1652.0,6348.0,266.14786796277014
Province 5,Arghakhanchi,Sitganga Nagarpalika,27.78,83.08,6.03,3.04,0.1,37.29,151.55,76.17,10.73,15.66,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,15.257561918604813,55.6,18.645,45.465,2224.0,5776.0,300.0
Province 5,Palpa,Rainadevi chhahara Gaunpalika,27.78,83.32,6.06,3.07,0.11,50.28,236.86,68.25,11.19,23.02,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,14.597520540604469,57.05,25.14,71.058,2282.0,5718.0,300.0
Province 5,Palpa,Tinau Gaunpalika,27.78,83.38,6.21,2.93,0.12,66.7,233.07,57.88,12.12,29.64,9.74,2.89,3.34,direct_overlay,False,0,direct_overlay,11.525017143363407,55.95,33.35,69.92099999999999,2238.0,5762.0,300.0
Province 5,Palpa,Tinau Gaunpalika,27.78,83.54,6.41,3.19,0.14,91.35,244.56,47.0,14.08,40.19,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,25.59397483613524,61.85,45.675,73.368,2474.0,5526.0,215.91019118288864
Province 5,Palpa,Tinau Gaunpalika,27.78,83.56,6.35,3.16,0.13,84.03,237.52,47.01,13.42,40.3,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,16.733178890646776,60.400000000000006,42.015,71.256,2416.0,5584.0,300.0
Province 5,Palpa,Mathagadhi Gaunpalika,27.78,83.6,6.46,3.23,0.15,99.5,284.03,42.69,14.7,43.89,7.35,3.47,2.67,direct_overlay,False,0,direct_overlay,22.314640284549405,63.45,49.75,85.20899999999999,2538.0,5462.0,244.77203891034145
Province 5,Palpa,Mathagadhi Gaunpalika,27.78,83.68,6.43,3.13,0.15,86.48,257.78,42.81,15.51,42.46,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.38516685230091,61.949999999999996,43.24,77.33399999999999,2478.0,5522.0,258.21636268439346
Province 5,Palpa,Nisdi Gaunpalika,27.78,83.84,6.11,3.42,0.18,94.08,254.31,39.86,18.48,42.87,7.35,3.47,3.34,direct_overlay,False,0,direct_overlay,22.039787849395648,69.3,47.04,76.29299999999999,2772.0,5228.0,237.20736495852236
Province 5,Dang,Rajpur Gaunpalika,27.8,82.42,7.76,2.06,0.11,82.1,302.75,43.56,26.49,32.88,11.78,3.25,2.5,direct_overlay,False,0,direct_overlay,17.2580045901188,41.900000000000006,41.05,90.825,1676.0000000000002,6324.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.56,7.35,2.0,0.12,129.24,277.89,45.17,20.45,35.0,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,14.126672388863952,42.0,64.62,83.36699999999999,1680.0,6320.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.58,7.33,1.91,0.12,123.78,216.51,45.41,18.89,35.22,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,17.061174244065786,40.65,61.89,64.95299999999999,1626.0,6374.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.6,7.37,2.17,0.11,148.9,311.55,42.78,21.81,35.8,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,19.159857530536396,43.55,74.45,93.465,1742.0,6258.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.62,7.49,2.06,0.12,142.06,315.82,42.9,20.71,36.8,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,18.26086799134172,42.900000000000006,71.03,94.746,1716.0000000000002,6284.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.64,7.23,1.93,0.11,160.67,303.18,47.18,18.78,34.56,12.63,1.08,2.67,direct_overlay,False,0,direct_overlay,25.58048919579764,39.95,80.335,90.954,1598.0,6402.0,250.26886511035605
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.66,7.22,2.03,0.12,158.75,323.56,47.09,18.48,33.27,12.63,1.08,2.67,direct_overlay,False,0,direct_overlay,22.59072608241154,42.449999999999996,79.375,97.068,1697.9999999999998,6302.0,278.9640305057104
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.7,7.39,2.45,0.12,135.36,340.78,45.44,24.97,32.04,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,22.443872147632998,48.75,67.68,102.234,1950.0,6050.0,269.56132882079584
Province 5,Dang,Gadhawa Gaunpalika,27.8,82.72,7.12,2.07,0.11,130.84,287.75,50.44,19.76,28.44,12.63,1.08,2.67,direct_overlay,False,0,direct_overlay,12.316272370544878,42.05,65.42,86.325,1682.0,6318.0,300.0
Province 5,Palpa,Rainadevi chhahara Gaunpalika,27.8,83.32,6.07,3.47,0.13,83.46,321.57,66.19,11.54,24.56,9.74,2.89,2.67,direct_overlay,False,0,direct_overlay,15.693423207610145,65.05000000000001,41.73,96.47099999999999,2602.0000000000005,5398.0,300.0
Province 5,Palpa,Rainadevi chhahara Gaunpalika,27.8,83.34,6.16,3.06,0.11,71.77,302.09,60.33,10.97,28.03,9.74,2.89,2.67,direct_overlay,False,0,direct_overlay,9.592231483041544,56.9,35.885,90.627,2276.0,5724.0,300.0
Province 5,Palpa,Tinau Gaunpalika,27.8,83.4,6.24,3.05,0.12,87.66,235.9,56.32,11.24,31.95,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,18.810612942714048,57.75,43.83,70.77,2310.0,5690.0,300.0
Province 5,Palpa,Tinau Gaunpalika,27.8,83.46,6.49,3.38,0.14,99.39,310.17,44.15,14.05,41.85,9.510000000000002,3.47,2.67,direct_overlay,False,0,direct_overlay,19.82615699949146,64.7,49.695,93.051,2588.0,5412.0,272.9727198336429
Province 5,Palpa,Tinau Gaunpalika,27.8,83.48,6.47,3.38,0.13,95.69,284.41,43.86,14.24,42.38,9.510000000000002,3.47,2.67,direct_overlay,False,0,direct_overlay,19.553701400362545,63.699999999999996,47.845,85.32300000000001,2548.0,5452.0,278.82189097450953
Province 5,Palpa,Tinau Gaunpalika,27.8,83.5,6.55,2.91,0.12,112.95,269.63,42.62,14.42,42.94,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.192431434286707,55.650000000000006,56.475,80.889,2226.0,5774.0,300.0
Province 5,Palpa,Tansen Nagarpalika,27.8,83.52,6.58,2.91,0.11,96.11,244.18,40.62,14.1,42.07,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,18.73101670893045,54.650000000000006,48.055,73.254,2186.0,5814.0,300.0
Province 5,Palpa,Mathagadhi Gaunpalika,27.8,83.62,6.46,2.85,0.13,89.44,231.97,39.24,14.24,44.15,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,18.32219945685452,55.75,44.72,69.591,2230.0,5770.0,300.0
Province 5,Palpa,Purbakhola Gaunpalika,27.8,83.7,6.43,3.33,0.14,101.33,255.44,38.68,17.0,44.38,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.97632354699905,63.95,50.665,76.63199999999999,2558.0,5442.0,247.630136513126
Province 5,Palpa,Nisdi Gaunpalika,27.8,83.96,6.14,2.89,0.17,73.7,221.27,37.78,18.82,44.1,7.35,3.47,3.34,direct_overlay,False,0,direct_overlay,7.399449544156742,60.35,36.85,66.381,2414.0,5586.0,300.0
Province 5,Dang,Rajpur Gaunpalika,27.82,82.38,7.61,1.86,0.1,98.27,249.38,45.97,21.72,33.51,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,24.950032822368076,37.900000000000006,49.135,74.814,1516.0000000000002,6484.0,259.87941764096587
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.5,7.46,1.78,0.11,130.92,272.89,42.35,20.8,38.51,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,17.990094629781094,37.7,65.46,81.86699999999999,1508.0,6492.0,300.0
Province 5,Dang,Rajpur Gaunpalika,27.82,82.48,7.51,1.74,0.1,113.0,246.16,40.0,19.79,40.67,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,25.934911355340613,36.1,56.5,73.848,1444.0,6556.0,252.78667469399173
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.52,7.61,1.99,0.13,113.93,276.53,36.43,20.51,41.05,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,22.768577923598436,42.85,56.965,82.95899999999999,1714.0,6286.0,276.08224023007125
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.54,7.49,2.01,0.13,98.25,220.36,34.67,22.08,43.19,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,20.258421344380526,43.15,49.125,66.108,1726.0,6274.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.56,7.58,2.08,0.12,92.09,259.32,33.11,23.0,45.65,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,18.51645508866163,43.2,46.045,77.79599999999999,1728.0,6272.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.58,7.5,2.2,0.13,118.2,270.15,37.37,23.1,39.37,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,16.690671580589466,46.0,59.1,81.04499999999999,1840.0,6160.0,300.0
Province 5,Dang,Gadhawa Gaunpalika,27.82,82.6,7.45,2.03,0.13,177.12,383.96,40.85,22.12,36.43,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,26.591478866462793,43.449999999999996,88.56,115.18799999999999,1737.9999999999998,6262.0,235.48897116427932
Province 5,Arghakhanchi,Sitganga Nagarpalika,27.82,83.12,5.5,3.56,0.11,29.46,193.02,82.58,8.48,10.48,9.45,3.62,3.34,direct_overlay,False,0,direct_overlay,17.323018132479913,64.4,14.73,57.906,2576.0,5424.0,300.0
Province 5,Palpa,Rainadevi chhahara Gaunpalika,27.82,83.26,5.97,3.32,0.09,39.09,291.4,74.77,9.05,14.56,9.45,3.62,2.67,direct_overlay,False,0,direct_overlay,13.9408731452757,58.8,19.545,87.41999999999999,2352.0,5648.0,300.0
Province 5,Palpa,Rainadevi chhahara Gaunpalika,27.82,83.3,6.11,3.17,0.12,76.66,301.6,66.63,11.5,22.26,9.510000000000002,3.47,2.67,direct_overlay,False,0,direct_overlay,12.07033717343247,59.55,38.33,90.48,2382.0,5618.0,300.0
Province 5,Palpa,Ribdikot Gaunpalika,27.82,83.42,6.29,3.61,0.16,138.49,373.69,47.27,13.29,41.84,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,30.688826522226385,70.15,69.245,112.107,2806.0,5194.0,169.24726646808227
Province 5,Palpa,Ribdikot Gaunpalika,27.82,83.44,6.35,3.44,0.14,106.38,346.77,44.6,12.82,42.43,9.510000000000002,3.47,2.67,direct_overlay,False,0,direct_overlay,20.54927664930124,65.60000000000001,53.19,104.03099999999999,2624.0000000000005,5376.0,261.61504814734224
Province 5,Palpa,Tansen Nagarpalika,27.82,83.5,6.47,3.25,0.15,124.52,282.29,42.75,14.55,44.55,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,21.483531897962308,63.75,62.26,84.687,2550.0,5450.0,253.68268243253462
Province 5,Palpa,Tansen Nagarpalika,27.82,83.52,6.49,3.26,0.14,104.31,284.94,43.13,14.63,40.86,9.510000000000002,3.47,2.67,direct_overlay,False,0,direct_overlay,21.950441705181806,62.9,52.155,85.482,2516.0,5484.0,249.8355191961992
Province 5,Palpa,Mathagadhi Gaunpalika,27.82,83.58,6.47,2.54,0.11,83.03,235.93,42.59,15.78,42.93,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,15.944666303637508,49.1,41.515,70.779,1964.0,6036.0,300.0
Province 5,Palpa,Mathagadhi Gaunpalika,27.82,83.6,6.38,2.63,0.14,94.82,256.58,43.98,15.99,41.2,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,19.671042957873855,53.449999999999996,47.41,76.97399999999999,2138.0,5862.0,298.0014843419159
Province 5,Palpa,Mathagadhi Gaunpalika,27.82,83.62,6.4,2.49,0.12,91.25,229.99,40.17,15.02,43.11,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,17.33334758688695,49.35,45.625,68.997,1974.0,6026.0,300.0
Province 5,Palpa,Mathagadhi Gaunpalika,27.82,83.64,6.47,2.73,0.13,86.93,233.63,41.19,14.93,44.07,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,18.194948991627662,53.95,43.465,70.089,2158.0,5842.0,300.0
Province 5,Palpa,Rambha Gaunpalika,27.82,83.68,6.42,3.42,0.15,107.42,276.51,39.83,17.82,42.12,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,20.47032910871458,66.3,53.71,82.95299999999999,2652.0,5348.0,261.256180669966
Province 5,Palpa,Purbakhola Gaunpalika,27.82,83.76,6.36,2.69,0.14,83.96,214.34,39.87,15.35,45.87,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.445251519002394,54.35,41.98,64.30199999999999,2174.0,5826.0,271.6685320681666
Province 5,Palpa,Nisdi Gaunpalika,27.82,84.0,6.09,3.18,0.19,72.93,234.22,35.01,20.51,45.29,6.890000000000001,3.25,3.34,direct_overlay,False,0,direct_overlay,10.11463444165647,66.7,36.465,70.26599999999999,2668.0,5332.0,300.0
Province 5,Dang,Rajpur Gaunpalika,27.84,82.46,7.32,1.41,0.09,101.35,229.55,40.06,17.9,42.05,11.7,3.47,3.34,direct_overlay,False,0,direct_overlay,22.334703640537363,30.15,50.675,68.865,1206.0,6794.0,300.0
Province 5,Dang,Lamahi Nagarpalika,27.84,82.48,7.38,1.8,0.1,91.9,246.65,37.34,21.66,42.53,11.78,3.25,3.34,direct_overlay,False,0,direct_overlay,22.560036540318524,37.0,45.95,73.995,1480.0,6520.0,289.0066240960062
Province 5,Dang,Lamahi Nagarpalika,27.84,82.54,7.49,2.15,0.13,121.58,288.04,38.39,26.8,37.95,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,17.603411046272537,45.25,60.79,86.412,1810.0,6190.0,300.0
Province 5,Dang,Lamahi Nagarpalika,27.84,82.6,7.78,1.97,0.1,111.13,286.28,33.57,32.35,36.45,11.78,3.25,2.5,direct_overlay,False,0,direct_overlay,26.131506572224154,39.55,55.565,85.88399999999999,1582.0,6418.0,245.60390279303132
Province 5,Dang,Rapti Gaunpalika,27.84,82.62,7.82,2.07,0.1,146.56,220.34,33.57,29.03,39.24,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,17.297610120377797,41.05,73.28,66.102,1642.0,6358.0,300.0
Province 5,Dang,Rapti Gaunpalika,27.84,82.64,7.89,2.09,0.11,178.51,264.63,40.92,27.72,32.67,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,23.588655866722227,42.349999999999994,89.255,79.389,1693.9999999999998,6306.0,267.33189189029673
Province 5,Dang,Rapti Gaunpalika,27.84,82.66,7.96,1.89,0.1,170.29,255.53,42.23,21.57,35.3,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,31.127112197974395,38.349999999999994,85.145,76.65899999999999,1533.9999999999998,6466.0,207.72887503585304
Province 5,Dang,Rapti Gaunpalika,27.84,82.68,7.88,1.98,0.11,194.91,320.27,44.53,22.77,31.4,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,27.90824786770396,40.7,97.455,96.08099999999999,1628.0,6372.0,228.31960036351185
Province 5,Dang,Rapti Gaunpalika,27.84,82.7,7.52,1.87,0.11,165.54,351.99,41.26,27.08,29.39,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,33.676100679103854,39.05,82.77,105.597,1562.0,6438.0,191.17415229711565
Province 5,Dang,Rapti Gaunpalika,27.84,82.72,7.33,1.95,0.12,152.0,351.87,41.65,29.05,28.68,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,32.19357479211772,41.25,76.0,105.56099999999999,1650.0,6350.0,197.24432719893954
Province 5,Dang,Rapti Gaunpalika,27.84,82.74,7.18,2.27,0.11,161.69,292.05,44.78,27.09,19.82,12.63,1.08,2.5,direct_overlay,False,0,direct_overlay,18.027174912802312,45.05,80.845,87.615,1802.0,6198.0,300.0
Province 5,Arghakhanchi,Sitganga Nagarpalika,27.84,82.78,6.55,2.44,0.1,61.04,295.58,68.34,15.72,15.06,9.74,2.89,2.67,direct_overlay,False,0,direct_overlay,12.461391821655036,46.6,30.52,88.67399999999999,1864.0,6136.0,300.0
Province 5,Arghakhanchi,Panini Gaunpalika,27.84,83.24,6.1,3.14,0.12,98.66,354.49,63.42,13.21,24.83,9.510000000000002,3.47,2.67,direct_overlay,False,0,direct_overlay,19.759921300705194,59.1,49.33,106.347,2364.0,5636.0,285.2238080421333
Province 5,Palpa,Ribdikot Gaunpalika,27.84,83.4,6.36,3.1,0.13,111.66,275.34,48.1,12.86,40.17,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,20.218156502018438,59.5,55.83,82.60199999999999,2380.0,5620.0,277.9679739564257
Province 5,Palpa,Tansen Nagarpalika,27.84,83.54,6.59,2.63,0.12,86.66,238.4,40.16,14.58,43.72,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,17.61472269817477,51.449999999999996,43.33,71.52,2058.0,5942.0,300.0
Province 5,Palpa,Bagnaskali Gaunpalika,27.84,83.58,6.51,2.51,0.12,81.99,236.6,39.95,15.04,44.68,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,16.54156890318722,49.65,40.995,70.97999999999999,1986.0,6014.0,300.0
Province 5,Palpa,Rambha Gaunpalika,27.84,83.68,6.37,2.84,0.13,87.06,231.38,38.35,16.44,45.91,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,18.24365340564153,55.599999999999994,43.53,69.414,2224.0,5776.0,300.0
Province 5,Palpa,Rampur Nagarpalika,27.84,83.82,6.03,2.66,0.11,63.84,211.29,36.22,16.43,46.42,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,12.060917540077282,50.900000000000006,31.92,63.38699999999999,2036.0000000000002,5964.0,300.0
Province 5,Palpa,Rampur Nagarpalika,27.84,83.8,6.02,2.68,0.12,66.35,225.63,35.22,17.87,45.9,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,12.903203254617573,52.2,33.175,67.689,2088.0,5912.0,300.0
Province 5,Palpa,Rampur Nagarpalika,27.84,83.88,6.05,2.5,0.12,54.58,211.84,35.12,16.84,48.76,9.17,4.34,3.34,direct_overlay,False,0,direct_overlay,11.878711190897217,49.5,27.29,63.552,1980.0,6020.0,300.0
Province 5,Palpa,Rampur Nagarpalika,27.84,83.94,6.0,2.37,0.15,43.01,190.99,36.33,15.45,47.48,7.01,4.34,3.34,direct_overlay,False,0,direct_overlay,15.660500708599766,50.550000000000004,21.505,57.297000000000004,2022.0000000000002,5978.0,300.0
Province 5,Banke,Narainapur Gaunpalika,27.86,81.9,7.58,1.51,0.08,193.13,132.25,47.52,20.25,37.23,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,28.40728245359742,30.65,96.565,39.675,1226.0,6774.0,238.45997979796758
Province 5,Banke,Narainapur Gaunpalika,27.86,81.92,7.59,1.46,0.08,179.24,141.4,49.37,20.49,36.26,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,29.826949120264093,29.9,89.62,42.42,1196.0,6804.0,228.11585497953055
Province 5,Dang,Rajpur Gaunpalika,27.86,82.36,7.52,1.39,0.08,118.01,218.64,46.18,18.48,37.11,12.63,1.08,3.34,direct_overlay,False,0,direct_overlay,24.695118535841278,28.849999999999998,59.005,65.592,1154.0,6846.0,277.2207790808557
